"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1944,2111,4452473497692.72,17902577599116.6,31581568627555.7,530263394862.742,2722793935996.39,18732727046061.4,80508047095302.6,3.01997536369993,12.1427658859901,4452473.49769272,17902577.5991166
1945,2111,4411354296156.48,17769252641663.1,31310905435589.8,524663605552.053,2706190129691.9,18643084352823.8,79734176148383.8,2.99208547829605,12.0523356819509,4411354.29615648,17769252.6416631
1946,2111,4428117818789.85,17834372062331,31422034497961,530394518817.426,2720696486154.52,18636656905739,80392378100808,3.00345565835166,12.0965041753102,4428117.81878985,17834372.062331
1947,2111,4402657082175.74,17767661912367.6,31284764158664,528503384995.593,2709104171808,18562174585078.2,79811506357387.2,2.98618642646154,12.0512567393619,4402657.08217574,17767661.9123676
1948,2111,4398019449571.47,17733733495322.8,31213163484921.1,528584384147.949,2706127871580.15,18516162648402.3,79690743246420.2,2.98304086339013,12.0282441411606,4398019.44957147,17733733.4953228
1949,2111,4393630631660.28,17726340004421.2,31185599197860.3,530229183299.299,2710176113043.02,18492108758748.8,80064496234322.8,2.98006406364625,12.0232293644558,4393630.63166028,17726340.0044212
1950,2111,4388497808290.89,17633570316893.3,30997266309518.7,526715554840.503,2696229971973.69,18445297976572.8,79249183247252.7,2.97658262796116,11.9603065484127,4388497.80829089,17633570.3168933
1951,2111,4384244237726.46,17637272259120.8,30990553448949.3,529096917626.78,2699467215932.87,18428910232288.6,79471103541397.1,2.97369756231866,11.9628174615783,4384244.23772646,17637272.2591208
1952,2111,4379700631065.65,17609066404457.9,30925614777151.9,529304246108.003,2697939636488.02,18404836837148.8,79435385188497.4,2.97061577414292,11.943686300834,4379700.63106565,17609066.4044579
1953,2111,4375047630063.01,17566180055849.6,30829255517974,528668805167.641,2694387583438.74,18378260321212.6,79142301850457.4,2.96745978716119,11.9145978141079,4375047.63006301,17566180.0558496
1954,2111,4370713529764.12,17559322353508,30799461946845,530506778448.599,2698644945426.12,18360965027957.7,79587097407081.9,2.96452010068507,11.9099464462482,4370713.52976412,17559322.353508
1955,2111,4355544573599.67,17523618944401.9,30719733288418.7,530430902914.406,2694999573767.4,18332144908168.8,79500004083789.3,2.95423146585469,11.8857299257105,4355544.57359967,17523618.9444019
1956,2111,4352258035210.99,17502610607409,30666620645365.1,531166616693.476,2694727312388.33,18310575417642.3,79409111074807.8,2.95200230829299,11.8714806190759,4352258.03521099,17502610.607409
1957,2111,4331632699225.56,17402299178092.9,30467890397708.3,526870992988.777,2679177884568.97,18259664661307.8,78553372144743,2.93801277942183,11.8034424723269,4331632.69922556,17402299.1780929
1958,2111,4291908418610.74,17258417167901.1,30189610130036.9,517419470104.315,2659436034094.91,18179098450512.9,78249465985415,2.91106902582967,11.7058517452212,4291908.41861074,17258417.1679011
1959,2111,4284498899954.52,17239840505452.7,30147061897998.7,517483924774.637,2658714675603.23,18149158318103.7,78185044432624.3,2.90604337799364,11.6932517683851,4284498.89995452,17239840.5054527
1960,2111,4301379615908.06,17305948224945.3,30265872119630.7,524324902739.465,2671188639538.76,18161351726383.7,78427298765668.6,2.91749304666157,11.7380905943369,4301379.61590806,17305948.2249453
1961,2111,4278120598104.74,17206244425964.9,30066209053834.8,516988907802.724,2657252617152.4,18092805917332.3,78056019016632.7,2.90171717269257,11.6704645844923,4278120.59810474,17206244.4259649
1962,2111,4284629006456.91,17248645446952,30132068267286.7,522027765969.004,2667312622555.63,18116453665737.4,78236373584861,2.90613162521894,11.6992238884708,4284629.00645691,17248645.446952
1963,2111,4283421662127.47,17222944774773.2,30068261612942.6,521936171653.686,2666834629534.46,18081912834000.1,78097949183890.9,2.90531272082067,11.681791915692,4283421.66212747,17222944.7747732
1964,2111,4290937168695.56,17214705337670.6,30033862046314.1,523983643158.284,2669245515829.67,18059949234031,77971081799773.1,2.91041025698638,11.6762033597862,4290937.16869556,17214705.3376706
1965,2111,4263809279523.2,17087464045094.1,29778362965397.4,517240106517.837,2652888395016.06,17979232625939.4,77646390663786.2,2.89201024696675,11.5898995178823,4263809.2795232,17087464.0450941
1966,2111,4272785226171.05,17149512819468.9,29883443276103.1,524602470124.264,2665595810111.15,17994420236223.6,77761595051696.4,2.89809835456726,11.6319852866256,4272785.22617105,17149512.8194689
1967,2111,4256486306372.73,17085749807942.3,29754153392264.1,522229805827.723,2656508129956.25,17949222332999.8,77607799498940.6,2.88704330027635,11.5887368037261,4256486.30637273,17085749.8079423
1968,2111,4246405481578.57,17053343969639.7,29687016840671.4,521853384731.371,2653738374922.98,17911973109644.1,77519105647016.1,2.88020578792733,11.5667569236966,4246405.48157857,17053343.9696397
1969,2111,4241667409721,17046507350967.1,29662287960435,523407006191.732,2655796963142.04,17893188438812.5,77475842851734.4,2.87699210001011,11.5621198562389,4241667.409721,17046507.3509671
1970,2111,4221145761058.52,16958283802879.3,29485797383082.4,518690667924.754,2645137154994.99,17820470191882.9,77008635029585.8,2.86307289905017,11.5022805462775,4221145.76105852,16958283.8028793
1971,2111,4224078249395.05,16962172687992.7,29480983327719.6,521304260552.149,2647775833574.39,17810389592139.1,77245422754715.5,2.86506191538799,11.5049182570333,4224078.24939505,16962172.6879927
1972,2111,4219566486016.14,16935747742101,29421605781129.2,521461925917.636,2646119217825.99,17790461821055.1,77156061910485.5,2.86200172552764,11.4869950317471,4219566.48601614,16935747.742101
1973,2111,4208183365424.14,16895454323314.7,29332975337508,520669934747.531,2641323041026.96,17766750342373,77042403499415.2,2.85428090612968,11.4596652492976,4208183.36542414,16895454.3233147
1974,2111,4203558750502.21,16889448751638.1,29306964044879.1,522915633140.634,2643401695058.45,17751908393820.8,76990103521471.4,2.85114417255045,11.45559185537,4203558.75050221,16889448.7516381
1975,2111,4196706984268.03,16855796748186.9,29233430837898.3,523028217736.838,2640501976133.54,17729489774797.9,76885969442570.6,2.84649683096925,11.4327667399787,4196706.98426803,16855796.7481869
1976,2111,4193268992279.84,16836186860038.8,29185078776839.6,524055369885.515,2640168660770.08,17708763209891.8,76816852281325.3,2.84416494710507,11.4194659580374,4193268.99227984,16836186.8600388
1977,2111,4170389186562.22,16740791294632.8,28998914889745.4,519224518994.125,2626599222820.67,17667681302821.7,76571042059145.2,2.82864628099078,11.3547620900679,4170389.18656222,16740791.2946328
1978,2111,4142718298607.81,16603797746085.5,28737480685088.2,511268244507.603,2606590524053.39,17611675664993.6,75409738977834,2.809877971655,11.2618435939077,4142718.29860781,16603797.7460855
1979,2111,4141226143407.5,16586111276627.1,28697909066498.7,512268234638.991,2605767039063.64,17574158873958.3,75421099391131.9,2.80886588883271,11.2498474075042,4141226.1434075,16586111.2766271
1980,2111,4150528792536.29,16649373650328.3,28811314818644.7,518939947276.925,2617489331582.51,17558467559873.7,76330844869179,2.81517558864353,11.2927563232172,4150528.79253629,16649373.6503283
1981,2111,4138410147607.33,16554876702249.4,28625550914346.7,513504310849.565,2604603973752.66,17500863106408.9,75442857524557.2,2.80695588578716,11.228661959648,4138410.14760733,16554876.7022494
1982,2111,4141625335206.06,16576295579909.6,28651358636416.6,517514486912.75,2610903138937.22,17474724492023.1,76117026889943.6,2.80913664831003,11.2431897233473,4141625.33520606,16576295.5799096
1983,2111,4138405359229.78,16577730856382.6,28643147217654.3,520029755003.054,2613932757725.48,17446525073467,76079426705164,2.80695263797845,11.2441632270842,4138405.35922978,16577730.8563826
1984,2111,4135333560389.08,16573907957517.9,28624240256443.7,522027078114.905,2616479551337.48,17453080373644.5,76034946895738.3,2.80486913162496,11.2415702727645,4135333.56038908,16573907.9575179
1985,2111,4127038900115.96,16447501375567,28376506992554,514630121949.396,2599563722343,17334934044694.1,75223204309512.5,2.79924311954694,11.1558325893175,4127038.90011596,16447501.375567
1986,2111,4121732873346.75,16409537646078.8,28295881924206.8,514463797303.282,2596636795432.05,17289642682236.8,75046027718016.6,2.79564420534106,11.1300829632214,4121732.87334675,16409537.6460788
1987,2111,4111099237257.84,16353233571119.8,28181784551314.1,512779634363.318,2590031544535.58,17238869742788.6,74773787634422,2.78843173815138,11.0918936468021,4111099.23725784,16353233.5711198
1988,2111,4094819393502,16276497469331.1,28034410345555.3,508820551444.015,2579608781856.77,17184481657039.1,74411789557656.2,2.77738962255136,11.0398459171461,4094819.393502,16276497.4693311
1989,2111,4099256099410.23,16281562265314,28037666134126.2,511058618953.078,2583011354040.38,17157611499231.3,74551907785609.7,2.78039890324574,11.0432812119544,4099256.09941023,16281562.265314
1990,2111,4109567853175.46,16373334567019.2,28197885722415.5,520119348027.666,2600388473985.08,17196160238141.8,75444385538380.5,2.78739304758903,11.1055275319748,4109567.85317546,16373334.5670192
