"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1947,2111,37335063042.9076,44648302747.949,30186245190.8218,9304297461.44397,24017471246.1369,59606267062.5222,96958769274.8849,0.001914618617585,0.00228965655117687,37335.0630429076,44648.302747949
1948,2111,37419878161.5941,44751192604.7819,30138790955.3552,9321158102.69882,24174504524.7666,59612630204.9511,96796214497.808,0.00191896811085098,0.00229493295409138,37419.8781615941,44751.1926047819
1949,2111,37685856085.5613,44944964782.7963,30057740230.908,9371828309.50832,24414332837.1481,59876401135.9856,96948281863.4978,0.00193260800438776,0.00230486998886135,37685.8560855613,44944.9647827963
1950,2111,38124116767.0922,45428774527.8683,30361024447.1748,9395234830.6292,24611549124.935,60373324727.3553,98158357468.1782,0.00195508291113293,0.00232968074501889,38124.1167670922,45428.7745278683
1951,2111,37879252082.5629,45077223703.6925,30113074382.5693,9399718786.49568,24522390390.8491,59782473122.1713,97164626710.8306,0.00194252574782374,0.00231165249762526,37879.2520825629,45077.2237036925
1952,2111,38268808647.2067,45384272025.0837,30221207763.9088,9538424922.81768,24801014449.3724,60210361479.6574,97246477618.3714,0.00196250300754906,0.00232739856538891,38268.8086472067,45384.2720250837
1953,2111,38680210335.5146,45688929121.0464,30412853847.7654,9621811614.06442,24994863832.4523,60649278636.599,97618615780.2577,0.00198360053002639,0.00234302200620751,38680.2103355146,45688.9291210464
1954,2111,38229574542.4146,45139904201.3578,30231292044.6998,9488726652.87477,24649014796.246,59775922838.1238,96319654826.8459,0.00196049100217511,0.00231486688212091,38229.5745424146,45139.9042013578
1955,2111,37675240444.613,44831440608.7984,30194519932.8829,9395336772.94804,24458256086.0074,59623863230.521,95850776506.1067,0.00193206361254426,0.00229904823634864,37675.240444613,44831.4406087984
1956,2111,37557923951.2636,44611478651.2012,30086535096.9693,9365313329.24365,24296031304.6255,59364586159.1451,95525731355.5298,0.00192604738211608,0.00228776813595904,37557.9239512636,44611.4786512012
1957,2111,37526956944.0438,44754941307.8118,30347214386.9181,9276172294.34798,24146894053.9875,59810485185.1771,96403287621.3008,0.00192445933046378,0.0022951251952724,37526.9569440438,44754.9413078118
1958,2111,37963142194.4909,45255022149.4576,30827416048.1576,9225984867.35667,24209350012.4176,60782549526.3647,98445387026.7667,0.00194682780484569,0.00232077036663885,37963.1421944909,45255.0221494576
1959,2111,37318654157.9503,44795528748.9149,30609504258.6377,9043926414.32486,23839510840.0002,59978362362.7594,97753216446.9264,0.00191377713630514,0.00229720660250845,37318.6541579503,44795.5287489149
1960,2111,37231624734.0536,44580296275.1846,30187743206.8415,9099790583.2895,24035343091.0223,59463882048.7418,96879043393.6789,0.00190931408892583,0.00228616903975305,37231.6247340537,44580.2962751846
1961,2111,38164418309.4053,45602866103.9753,30835438977.0822,9278072100.88926,24486946063.7775,61136321440.4177,99099760805.4957,0.00195714965689258,0.00233860851815258,38164.4183094053,45602.8661039753
1962,2111,38051679242.1367,45316049242.7124,30505468699.9064,9439873523.79418,24667700757.7199,60332532401.6119,97748921052.9291,0.00195136816626342,0.00232389996116474,38051.6792421367,45316.0492427124
1963,2111,38719990597.083,45850088352.2165,30712519350.5461,9549559351.89562,25097530132.8331,61061673582.1979,98282003195.3412,0.00198564054344015,0.00235128658216495,38719.990597083,45850.0883522165
1964,2111,38622204840.7053,45605703090.6429,30634568788.8213,9563917724.75038,24969965239.8189,60675916331.8042,97402205453.2442,0.00198062588926694,0.00233875400464836,38622.2048407053,45605.7030906429
1965,2111,38186309117.1693,45522663302.5053,30968250764.3253,9415887509.68895,24668137087.7297,60866327962.7766,98067874069.4928,0.00195827226241894,0.00233449555397463,38186.3091171693,45522.6633025053
1966,2111,36970195903.49,44194325676.6343,30163321962.6002,9196264351.59958,23967188028.1471,58827353668.8044,95273415083.7936,0.00189590748223026,0.00226637567572484,36970.19590349,44194.3256766343
