"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1947,2111,335651076438.835,1662613531737.78,7042385629549,12729904088.8434,124774802218.663,898189737524.508,5399720368783.52,0.0172128757148121,0.0852622323968091,335651.076438835,1662613.53173778
1948,2111,330455389519.792,1653334077548.4,6995285225777.76,12289497707.9086,118909656580.11,897318271320.421,5361901917293.21,0.0169464302317842,0.0847863629511998,330455.389519792,1653334.0775484
1949,2111,317250045588.624,1636747050307.83,6941817973301.47,11397391341.1173,109946111106.997,872321637819.927,5334563968131.83,0.0162692331071089,0.0839357461696323,317250.045588624,1636747.05030783
1950,2111,326731202273.451,1669436274611.27,6994147878697.4,11677889101.4777,113321825492.518,898440891673.059,5523871370493.21,0.0167554462704334,0.0856121166467319,326731.202273451,1669436.27461127
1951,2111,320632365396.653,1646752283555.29,6944192500614.33,11307172242.8021,109852891153.216,887322399185.53,5495077085791.79,0.0164426854049566,0.0844488350541176,320632.365396653,1646752.28355529
1952,2111,318830603458.5,1656773133155.74,6989906962737.36,11202463309.5599,109287082271.603,893381427650.35,5663938858657.09,0.0163502873568461,0.0849627247772173,318830.6034585,1656773.13315574
1953,2111,312603859773.259,1667458722807.89,7053845526970.53,10527703597.8286,105932156593.008,888662835424.248,5770368540061.35,0.0160309671678594,0.0855107037337381,312603.859773259,1667458.72280789
1954,2111,303087155513.991,1644604867308.58,7032829273131.01,10222414211.0357,99976994805.8358,866947844459.9,5666085573549.57,0.0155429310519996,0.0843387111440299,303087.155513991,1644604.86730858
1955,2111,297743601598.854,1636085064672.45,7032670831785.56,9844834456.68854,96148851377.607,852078030850.289,5674802775006.92,0.0152689026460951,0.0839017981883306,297743.601598854,1636085.06467245
1956,2111,290561718919.211,1622841175247.05,6998152091072.35,9744815527.16468,93077632470.2267,838595765764.471,5668132941566.11,0.0149006009702159,0.0832226243716435,290561.718919211,1622841.17524705
1957,2111,288700380198.986,1635664389423.3,7018114296264.86,9670384910.79458,89962306248.195,833949615764.934,5739140230431.07,0.0148051477025121,0.0838802250986308,288700.380198986,1635664.3894233
1958,2111,296241524308.288,1663076069017.09,7053886494916.75,9776790319.49232,91982513640.8689,850035694103.189,5850089236106.13,0.0151918730414507,0.0852859522572869,296241.524308288,1663076.06901709
1959,2111,284702546648.367,1624646737479.77,6933369548562.25,9466851638.41405,87420552841.907,817322684864.894,5684572256523.96,0.0146001305973522,0.0833152173066547,284702.546648367,1624646.73747977
1960,2111,271714252034.61,1587497265097.77,6818574080464.67,9167907374.40941,82343736116.5447,799290483879.712,5481273617195.52,0.0139340642069031,0.0814101161588599,271714.25203461,1587497.26509777
1961,2111,276217284937.817,1631938095533.53,6931796125804.36,9347707363.23657,83263531528.3465,806891287221.474,5719930685135.96,0.0141649889711701,0.0836891331042833,276217.284937817,1631938.09553353
1962,2111,273491485022.029,1613130580772.35,6883360985839.43,9300409909.23378,82306856523.3523,811699271265.724,5669349024751.79,0.0140252043601041,0.082724645167813,273491.485022029,1613130.58077235
1963,2111,274180716066.693,1637442513083.11,6965249179700.46,9455453471.25732,83590438066.6639,831874277872.183,5799072597723.19,0.0140605495418817,0.0839714109273391,274180.716066693,1637442.51308311
1964,2111,272936907753.649,1636225775213.3,6989439858351.21,9469558619.28583,83949034280.013,825042437541.955,5788444783342.63,0.0139967645001871,0.0839090141135027,272936.907753649,1636225.7752133
1965,2111,279056549739.718,1647434102476.33,7020757495275.57,9672451897.3341,84961124332.3417,832321817283.427,5877223576590.29,0.0143105922943445,0.0844838001269912,279056.549739718,1647434.10247633
1966,2111,266223909258.608,1574400422003.97,6826769367303.34,9232801334.74523,80915034691.3472,792247415593.774,5479578063589.79,0.0136525081671081,0.0807384831796906,266223.909258608,1574400.42200397
1967,2111,265934300951.005,1577620073607.52,6814696642668.63,9230955487.1615,80465031472.6561,778436896440.098,5408650686351.65,0.0136376564590259,0.0809035935183345,265934.300951005,1577620.07360752
1968,2111,262710161959.983,1564892889409.95,6727892705390.03,9107545830.27996,78888620057.6778,777562923179.153,5332170776989.17,0.0134723159979478,0.0802509174056384,262710.161959983,1564892.88940995
1969,2111,260056736877.35,1562294521687.93,6683153964232.14,9126978900.45186,78038053220.2401,773699410790.181,5331215621901.09,0.0133362429167872,0.0801176677788684,260056.73687735,1562294.52168793
1970,2111,266314521077.856,1594749520614.18,6751714486139.4,9473601500.4997,80199651942.8952,795993305770.603,5533992393644.52,0.0136571549270696,0.0817820266981631,266314.521077856,1594749.52061418
1971,2111,261292788831.549,1570493950341.38,6688746934890.32,9380694977.74352,79429978084.783,788218926143.498,5393604350155.52,0.0133996301964897,0.0805381512995582,261292.788831549,1570493.95034138
