"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1898,2111,9352457831.85515,1016642520407.68,4376426722951.06,1226739774.93441,4266472120.39633,33168787658.0226,5414204276495.61,0.000479613222146418,0.0521355138670604,9352.45783185515,1016642.52040768
1899,2111,9205934625.48082,994808385810.213,4305149533845.67,1170395500.79586,4128400763.28555,32370038829.4191,5273020915338.01,0.000472099211563119,0.051015814656934,9205.93462548082,994808.385810212
1900,2111,8943322854.71648,974706285277.989,4254136165216.57,1121924223.34936,3973794375.28282,31284597051.2932,5157426891844.29,0.000458631941267512,0.0499849377065636,8943.32285471648,974706.285277989
1901,2111,9247150078.10328,1016698044676.92,4442562994471.98,1165338294.28751,4154957493.89687,32388044105.0364,5448085413370.16,0.000474212824518117,0.0521383612654829,9247.15007810328,1016698.04467692
1902,2111,9030478704.67664,998095363226.177,4366391144028.82,1170476388.75392,4143814259.32956,31703816465.5857,5428410454268.44,0.000463101472034699,0.0511843776013424,9030.47870467664,998095.363226177
1903,2111,9100848773.30268,1018511739093.35,4473164309140.63,1208616764.43506,4248057202.71003,31990894940.4482,5554146628525.63,0.000466710193502702,0.0522313712355564,9100.84877330269,1018511.73909335
1904,2111,9108803014.04565,1020294881259.39,4508343372133.88,1225936921.23916,4249541899.64302,31771307246.7341,5550921870520.62,0.000467118103284392,0.0523228144235587,9108.80301404565,1020294.88125939
1905,2111,9330871777.7847,1038303007484.21,4608617359629.21,1262665475.94816,4370591236.18316,32464508966.346,5641909887503.41,0.0004785062450146,0.0532463080761133,9330.8717777847,1038303.00748421
1906,2111,8890061480.43307,987986042068.079,4458329748060.65,1174220210.65569,4080388037.44251,30472105132.2833,5286827593221.75,0.000455900588740158,0.0506659508752861,8890.06148043307,987986.042068079
1907,2111,8955401072.29425,998767858842.706,4572414397775.97,1148550484.2134,4024354813.07925,30525571328.7905,5263719882561.49,0.000459251337040731,0.0512188645560362,8955.40107229425,998767.858842706
1908,2111,8914302716.70869,1002207798813.76,4659007644061.9,1134356206.52334,3988230863.67928,30182879562.9062,5242112945564.81,0.000457143729061984,0.0513952717340388,8914.30271670869,1002207.79881376
1909,2111,8860873971.45127,1006815175463.17,4758318845635.87,1124547989.76612,3980495793.28313,29955033614.2459,5218515359478,0.000454403793407757,0.0516315474596496,8860.87397145127,1006815.17546317
1910,2111,9116996329.73775,1034414513741.15,4955799319726.01,1169876479.51779,4136775209.55867,30661657105.9783,5370758919989.24,0.000467538273319885,0.0530468981405716,9116.99632973775,1034414.51374115
1911,2111,8961877544.57774,1023939243412.34,5015311907260.52,1153378594.96322,4081558756.21255,30076778388.1251,5270852358292.11,0.0004595834638245,0.0525097047903765,8961.87754457774,1023939.24341234
1912,2111,8998962224.29424,1040731158125.3,5200917385955.69,1177775166.10202,4130529163.12985,30180487321.5646,5352808126366.22,0.000461485242271499,0.0533708286218101,8998.96222429424,1040731.1581253
