"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1889,2111,11178814148.4308,977236496691.566,4186001043650.89,1265077013.88097,4862673389.96456,49352145875.7717,4784308737579.01,0.000573272520432349,0.050114692138029,11178.8141484308,977236.496691566
1890,2111,11410100689.0955,997833702593.984,4244202546394.42,1303305366.32849,4993534232.19572,50675779188.8,4997102957396.5,0.000585133368671564,0.0511709591073838,11410.1006890955,997833.702593984
1891,2111,11299575294.9699,981511347463.786,4173023251700.02,1293766713.3037,4927098360.42399,49562254326.554,4920093083878.79,0.000579465399742044,0.0503339152545531,11299.5752949699,981511.347463786
1892,2111,11344794680.4813,991953791501.936,4216984277610.58,1317737487.19684,5003554694.4109,49750345200.8827,4974797706710.56,0.000581784342588786,0.0508694252052275,11344.7946804813,991953.791501936
1893,2111,11481891826.6342,1005080448708.9,4258842272979.31,1352112565.67948,5069302627.25984,50376675450.4594,5188898090806.53,0.000588814965468419,0.0515425871132767,11481.8918266342,1005080.4487089
1894,2111,11316043739.1511,991461727359.865,4203941323064.46,1343489059.3902,5006604305.04629,49415801921.5666,5193313651965.84,0.000580309935341082,0.0508441911466597,11316.0437391511,991461.727359865
1895,2111,11207500342.1976,988169935328.766,4209171087913.61,1332903908.70211,4971556972.69587,48821516437.8298,5245396031549.16,0.000574743607292187,0.0506753812989111,11207.5003421976,988169.935328766
1896,2111,11081318281.6214,982843056432.714,4205983334428.36,1310637517.70282,4903873042.58514,48085349470.7761,5222151579217.46,0.000568272732390842,0.0504022080221904,11081.3182816214,982843.056432713
1897,2111,11296179729.9203,999015447271.221,4286761799219.91,1310481558.82397,4948122457.89759,48555380486.7309,5282289069925.3,0.000579291268201042,0.0512315613985242,11296.1797299203,999015.447271221
1898,2111,11613956403.2074,1020993672811.07,4376410078679.16,1328260991.34507,5062765752.1856,49450932478.6705,5414331453191.85,0.00059558750785679,0.052358649887747,11613.9564032074,1020993.67281107
1899,2111,11484443651.9279,999152410095.439,4305133236181.05,1271888640.27685,4960586068.76014,48086550313.407,5273158733151.75,0.000588945828303996,0.0512385851330994,11484.4436519279,999152.410095439
1900,2111,11137478102.1054,979067746315.718,4254130494246,1240858107.5539,4877383162.98618,46646030979.5474,5157568364425.97,0.000571152723184893,0.050208602375165,11137.4781021054,979067.746315717
1901,2111,11552219806.5763,1021116919311.73,4442558370756.67,1285360030.99097,5033704006.26088,48488611447.4633,5448230810347.21,0.000592421528542374,0.0523649702211146,11552.2198065763,1021116.91931173
1902,2111,11342674319.4762,1002513606420.34,4366392865270.84,1286961843.36129,4991189532.42665,47315366422.8736,5428558978679.45,0.000581675606126984,0.051410954175402,11342.6743194762,1002513.60642034
1903,2111,11444970293.5706,1022938533670.21,4473168718966.07,1332380184.34197,5088793855.26533,47995259675.9879,5554229394867.58,0.000586921553516443,0.0524583863420623,11444.9702935706,1022938.53367021
1904,2111,11393965995.5101,1024682339637.42,4508349220146.19,1340248500.03242,5105272018.37425,47529395947.052,5551005003105.01,0.000584305948487699,0.0525478122890982,11393.9659955101,1024682.33963742
1905,2111,11626211964.2973,1042643433085.72,4608616554070.75,1376409076.04532,5167781924.73788,47980108790.9526,5642059067582.18,0.000596215998169095,0.0534688940043957,11626.2119642973,1042643.43308572
1906,2111,11043632418.9022,992240988780.582,4458337736526.96,1291564606.49628,4907355554.33818,45854355843.6707,5286974113129.87,0.000566340124046265,0.0508841532707991,11043.6324189022,992240.988780582
1907,2111,11078679546.4341,1002993768392.38,4572427381412,1255445335.92165,4909284998.05577,44849877016.9147,5263864836626.28,0.000568137412637647,0.0514355778662757,11078.6795464341,1002993.76839238
1908,2111,11033049681.0012,1006444322162.66,4659034905693.87,1242409374.36235,4880994820.38372,44478958932.5841,5242258590156.01,0.000565797419538521,0.0516125293416749,11033.0496810012,1006444.32216266
1909,2111,11078025832.6931,1011063908299.32,4758364118832.56,1232834512.45001,4852064413.18988,44167577154.0226,5218662414423.28,0.000568103888856059,0.0518494311948368,11078.0258326931,1011063.90829932
1910,2111,11240065629.5751,1038686455805.01,4955859515755.68,1267552854.59384,4990895141.58749,45176698036.8163,5370907037475.9,0.00057641362202949,0.0532659720925648,11240.0656295751,1038686.45580501
1911,2111,11068261610.0398,1028188033964.56,5015393702314.81,1260966517.91287,4938784041.89649,44282231218.0587,5271000377756.37,0.000567603159489222,0.0527275914853623,11068.2616100398,1028188.03396456
