"year","predator","prey","median_g_yr","q25_g_yr","q75_g_yr","q05_g_yr","q95_g_yr","scenario"
1982,"toothfishes","Resource",225563312261.17,156571033408.102,290428942990.772,28389477406.9653,328346485305.838,"climate_only"
1982,"toothfishes","External",0,0,0,0,0,"climate_only"
1982,"leopard seals","mesozooplankton",1894.44469668006,915.262327324301,3841.08035151424,294.503364662257,8597.07724363694,"climate_only"
1982,"leopard seals","other krill",4622480.76116954,1649883.92248194,14142658.8385431,363736.240376095,54410200.5319031,"climate_only"
1982,"leopard seals","other macrozooplankton",10235321.9386875,8075041.40053346,14091628.9309939,3743734.21462852,21392486.7978926,"climate_only"
1982,"leopard seals","antarctic krill",67628301.7440301,38618158.6524085,108725653.222923,7604811.01390702,216533925.582787,"climate_only"
1982,"leopard seals","salps",21003011.071824,16317516.8310102,29673793.2800531,6966837.09024437,55756743.2317869,"climate_only"
1982,"leopard seals","mesopelagic fishes",22579509.0107597,15106568.1308378,36195156.0112933,3215951.49522991,58298024.3273808,"climate_only"
1982,"leopard seals","bathypelagic fishes",37345892.8485836,24272107.7917787,52153719.0657251,12898314.3489911,86041944.0051299,"climate_only"
1982,"leopard seals","shelf and coastal fishes",68128610.6182393,49070318.642299,83443175.5968004,28083543.2893413,101546942.713853,"climate_only"
1982,"leopard seals","flying birds",0,0,0,0,0,"climate_only"
1982,"leopard seals","small divers",45141372.4982049,32590699.3139786,53075808.0537384,18965691.26804,64432048.743119,"climate_only"
1982,"leopard seals","squids",3495796.79829454,2706116.53695957,4299280.99971958,1547428.71363549,7071177.64628444,"climate_only"
1982,"leopard seals","toothfishes",11959956.7809793,5995602.30746584,16518188.4744437,2123964.81091173,23501026.7112783,"climate_only"
1982,"leopard seals","leopard seals",149828.387315551,121531.958238777,175200.407327946,76008.3864280249,212376.403426774,"climate_only"
1982,"leopard seals","medium divers",265246.061955295,206842.33081156,313135.264710773,129870.852234047,404965.543729359,"climate_only"
1982,"leopard seals","large divers",6414.0718615185,5333.03973525654,7689.20771453125,3063.00524044194,12954.5820696296,"climate_only"
1982,"leopard seals","minke whales",2.71075126748238e-09,1.11513075978526e-09,6.8799240341873e-09,1.57958763403357e-10,7.04039574677854e-08,"climate_only"
1982,"leopard seals","orca",7.80357126431168e-10,1.41991682058625e-10,1.49617138078028e-09,4.5932309200951e-11,2.94678268521018e-09,"climate_only"
1982,"leopard seals","sperm whales",1.1606784081472e-09,1.73785637211792e-10,6.73480740440061e-09,1.8679352980837e-12,3.72688075992295e-08,"climate_only"
1982,"leopard seals","baleen whales",8.21381195564317e-08,6.45532924272691e-09,5.82012482762422e-07,0,4.04859977576774e-06,"climate_only"
1982,"leopard seals","Resource",513440440.754281,419512302.140797,595425514.59129,278448600.357255,709297499.116332,"climate_only"
1982,"leopard seals","External",0,0,0,0,0,"climate_only"
1982,"medium divers","mesozooplankton",251.449240952608,119.221175974952,618.880100361324,34.0561722746489,1608.53716970635,"climate_only"
1982,"medium divers","other krill",32975312.3817785,11833615.0092357,108854895.905991,3097320.38352541,434775389.503714,"climate_only"
1982,"medium divers","other macrozooplankton",748793266.717678,460681913.151781,1132519479.61026,199573739.84204,1965799054.54881,"climate_only"
1982,"medium divers","antarctic krill",4051239336.54772,2060038201.16156,7411696214.53339,381007798.883532,17801865509.7343,"climate_only"
1982,"medium divers","salps",4300056874.33879,2657247105.1339,6401201035.49902,1284279870.26853,12920788668.8584,"climate_only"
1982,"medium divers","mesopelagic fishes",87618833272.5371,48913704117.3291,153313367398.487,6425495116.6977,280370174136.042,"climate_only"
1982,"medium divers","bathypelagic fishes",150190615876.449,91871493522.1403,247511590161.161,51494859263.283,375837782084.736,"climate_only"
1982,"medium divers","shelf and coastal fishes",74915155259.8839,52717484799.9484,103245421128.919,27296694860.221,163461963488.181,"climate_only"
1982,"medium divers","flying birds",0,0,0,0,0,"climate_only"
1982,"medium divers","small divers",0,0,0,0,0,"climate_only"
1982,"medium divers","squids",9527084891.14358,6769163857.29062,13549191267.3487,3025212484.09241,19493527501.8637,"climate_only"
1982,"medium divers","toothfishes",11608687811.3432,6493376018.98726,16266543654.3843,2866526571.8026,25225399874.5828,"climate_only"
1982,"medium divers","leopard seals",8755198.6397946,4917018.81724306,13764381.0736686,2907616.15564597,23775702.2168258,"climate_only"
1982,"medium divers","medium divers",0,0,0,0,0,"climate_only"
1982,"medium divers","large divers",0,0,0,0,0,"climate_only"
1982,"medium divers","minke whales",0,0,0,0,0,"climate_only"
1982,"medium divers","orca",20907.233310902,9591.78617268443,39359.2983604954,3840.73813882372,87829.190548281,"climate_only"
1982,"medium divers","sperm whales",0,0,0,0,0,"climate_only"
1982,"medium divers","baleen whales",0,0,0,0,0,"climate_only"
1982,"medium divers","Resource",66522979910.9883,48353000164.3385,97350250804.0669,25129651346.3133,159782675309.977,"climate_only"
1982,"medium divers","External",0,0,0,0,0,"climate_only"
1982,"large divers","mesozooplankton",14.6919504277936,6.99936978765965,40.0322176328178,2.03778324933391,120.905265598966,"climate_only"
1982,"large divers","other krill",4138604.73390544,1403120.94906233,17248934.0792638,357406.615614662,78342448.2195294,"climate_only"
1982,"large divers","other macrozooplankton",70103590.4537096,41094990.218255,119582948.638564,18700810.2503216,547919873.585984,"climate_only"
1982,"large divers","antarctic krill",275469746.54635,119706675.380357,593700684.658677,24766381.1072275,3015985316.73149,"climate_only"
1982,"large divers","salps",191445212.408033,105094911.160988,374801939.646279,38944733.9938539,2139582350.22588,"climate_only"
1982,"large divers","mesopelagic fishes",2523121528.46553,1007259459.96046,5690926295.29613,128398961.091058,38274440642.929,"climate_only"
1982,"large divers","bathypelagic fishes",3865355745.78953,2055317175.10465,8086548188.35843,930356858.607278,36788516972.6612,"climate_only"
1982,"large divers","shelf and coastal fishes",1103417795.68472,643545762.231848,2143274947.62047,241592560.265552,11844905539.9232,"climate_only"
1982,"large divers","flying birds",0,0,0,0,0,"climate_only"
1982,"large divers","small divers",0,0,0,0,0,"climate_only"
1982,"large divers","squids",94313956.4738484,52732673.1538194,153678072.803878,12776684.9230075,1035227787.93939,"climate_only"
1982,"large divers","toothfishes",72437778.2590179,30452579.2965808,134958068.227791,12115126.2534782,724914217.56834,"climate_only"
1982,"large divers","leopard seals",41473.1905258114,19230.1292923659,76447.1619257581,5933.12152847154,446617.163584632,"climate_only"
1982,"large divers","medium divers",0,0,0,0,0,"climate_only"
1982,"large divers","large divers",0,0,0,0,0,"climate_only"
1982,"large divers","minke whales",0,0,0,0,0,"climate_only"
1982,"large divers","orca",139.443711046541,41.4287448863458,324.56226006048,19.5979160924034,1242.43746571315,"climate_only"
1982,"large divers","sperm whales",0,0,0,0,0,"climate_only"
1982,"large divers","baleen whales",0,0,0,0,0,"climate_only"
1982,"large divers","Resource",2780393772.48086,1611710450.21481,4861068287.85743,643478321.194372,29020705148.4716,"climate_only"
1982,"large divers","External",0,0,0,0,0,"climate_only"
1982,"minke whales","mesozooplankton",1.30376084387749e-06,6.5666705991641e-07,2.73925630870677e-06,3.69450659069683e-07,0.000106802241827571,"climate_only"
1982,"minke whales","other krill",45233957.5062517,13721325.9838035,126440954.455681,3372206.91569727,296552621.227324,"climate_only"
1982,"minke whales","other macrozooplankton",122795196.728398,91116339.8290293,188894505.297672,56832968.4500098,258024905.543692,"climate_only"
1982,"minke whales","antarctic krill",6301333321.65796,3508037938.70035,14475874628.6007,662009440.654263,414056048544.996,"climate_only"
1982,"minke whales","salps",724284966.791782,364043404.232718,1613548948.46224,161331951.05787,60614654614.3202,"climate_only"
1982,"minke whales","mesopelagic fishes",77532248.9962639,31857156.5213073,159783264.678557,6010191.33244568,6412582682.88331,"climate_only"
1982,"minke whales","bathypelagic fishes",56931959.7095698,27690953.2832981,133182212.25707,12290066.4812108,4771918489.7191,"climate_only"
1982,"minke whales","shelf and coastal fishes",3472313.38829359,1726417.50537175,8309413.29466377,722998.973471967,295200710.883861,"climate_only"
1982,"minke whales","flying birds",0,0,0,0,0,"climate_only"
1982,"minke whales","small divers",0,0,0,0,0,"climate_only"
1982,"minke whales","squids",1218.26962704518,657.694045755379,2086.81566195031,349.550768340384,106902.804652309,"climate_only"
1982,"minke whales","toothfishes",17336.4105104228,8796.88127386452,29529.9976989801,4837.10072694333,1578962.38231078,"climate_only"
1982,"minke whales","leopard seals",9.07272198118469e-10,5.78925937063799e-10,1.88448783875826e-09,2.82994126147684e-10,1.72633070686428e-08,"climate_only"
1982,"minke whales","medium divers",0,0,0,0,0,"climate_only"
1982,"minke whales","large divers",0,0,0,0,0,"climate_only"
1982,"minke whales","minke whales",0,0,0,0,0,"climate_only"
1982,"minke whales","orca",9.03011630823762e-09,4.0603763958009e-09,2.04171086333453e-08,8.15276700145632e-10,6.17177786921899e-07,"climate_only"
1982,"minke whales","sperm whales",0,0,0,0,0,"climate_only"
1982,"minke whales","baleen whales",0,0,0,0,0,"climate_only"
1982,"minke whales","Resource",34273149037.2808,19170881815.3155,55779500417.548,10877979044.2009,2768196966360.13,"climate_only"
1982,"minke whales","External",0,0,0,0,0,"climate_only"
1982,"orca","mesozooplankton",2.30792614431361e-05,1.11862892927196e-05,4.61678565630668e-05,8.99935183387992e-07,0.000104187888329364,"climate_only"
1982,"orca","other krill",8.39113615647388,2.48666195096435,27.4239404552891,0.787772708033286,81.468666891267,"climate_only"
1982,"orca","other macrozooplankton",68.5139947159186,50.0350023054884,110.601359267875,23.1467649291363,200.521390557019,"climate_only"
1982,"orca","antarctic krill",4205.10194527998,1661.48839444406,8680.35971136663,663.427876603253,16922.6778005215,"climate_only"
1982,"orca","salps",15584.9595022364,10567.8316614729,25378.8774311856,5009.58766454517,50754.498059865,"climate_only"
1982,"orca","mesopelagic fishes",270201.718662157,152363.252975896,548934.092080171,27032.6210588357,901615.756031097,"climate_only"
1982,"orca","bathypelagic fishes",1014124.34253534,605131.98166383,1920981.90603252,249291.94660255,3304628.71725238,"climate_only"
1982,"orca","shelf and coastal fishes",23777284.7250887,15076014.9397359,39230982.5000777,6916746.83660144,78678924.3232874,"climate_only"
1982,"orca","flying birds",0,0,0,0,0,"climate_only"
1982,"orca","small divers",26454722.5224847,18787278.7810223,37873317.8725638,5995582.08274651,88553501.1474279,"climate_only"
1982,"orca","squids",24611577.7299833,16237559.0375558,38398567.5971301,3955524.65846841,75362928.3938545,"climate_only"
1982,"orca","toothfishes",912647710.171207,304432132.699146,1570987080.0652,57303880.035449,3913256075.80556,"climate_only"
1982,"orca","leopard seals",138048554.281376,92296743.6163503,180804882.652697,28780672.566501,269535476.337393,"climate_only"
1982,"orca","medium divers",15787022243.1199,13205546265.5583,18590106305.0465,4060704995.18662,23865364378.3109,"climate_only"
1982,"orca","large divers",1032461904.06852,939610451.92322,1218282338.70276,436797809.623182,4937636756.07845,"climate_only"
1982,"orca","minke whales",3158947890.66578,3060721538.58062,3923454464.38352,2505324549.52697,24972407878.6094,"climate_only"
1982,"orca","orca",0,0,0,0,0,"climate_only"
1982,"orca","sperm whales",945434.960655449,622229.10565554,1569716.57242023,140223.822141771,3081223.74174479,"climate_only"
1982,"orca","baleen whales",2987464.27890619,2002835.28714936,4937863.75291871,428207.291243001,9983663.88503306,"climate_only"
1982,"orca","Resource",430110.335840861,320897.541540746,566808.880382814,230551.039544489,890220.065632887,"climate_only"
1982,"orca","External",0,0,0,0,0,"climate_only"
1982,"sperm whales","mesozooplankton",3.52791793574736,1.27799706195404,13.977433909494,0.261629107722433,97.7898247416749,"climate_only"
1982,"sperm whales","other krill",9279218.37877189,1433938.30011748,74874061.630772,125088.03283216,396425569.190816,"climate_only"
1982,"sperm whales","other macrozooplankton",148069316.158821,36661190.8515178,991432740.500668,6749467.07984483,6239472898.48307,"climate_only"
1982,"sperm whales","antarctic krill",664202057.949242,128755690.591531,5747903381.37814,28511049.5379666,47640265644.0354,"climate_only"
1982,"sperm whales","salps",837052327.970001,144754111.919056,3423874610.40507,43897509.0079392,34393369467.8025,"climate_only"
1982,"sperm whales","mesopelagic fishes",25084815728.2359,4424582436.23738,92002580560.3441,418143760.868148,1228006660944.11,"climate_only"
1982,"sperm whales","bathypelagic fishes",44546002835.584,5690250184.42718,186571053308.579,2518811115.67514,1095475002463.31,"climate_only"
1982,"sperm whales","shelf and coastal fishes",8204121835.85159,1210970598.39681,41121919295.7206,598155235.077555,279326422007.713,"climate_only"
1982,"sperm whales","flying birds",0,0,0,0,0,"climate_only"
1982,"sperm whales","small divers",0,0,0,0,0,"climate_only"
1982,"sperm whales","squids",1295108849.18719,252673125.003528,6522063749.43118,124929125.233261,30789301983.166,"climate_only"
1982,"sperm whales","toothfishes",1540704698.80528,193739655.953797,6955340185.80795,47770111.6318171,29845800769.7937,"climate_only"
1982,"sperm whales","leopard seals",495610.775410238,79329.5655940023,2109777.34752116,43828.9456022209,10766918.9716485,"climate_only"
1982,"sperm whales","medium divers",0,0,0,0,0,"climate_only"
1982,"sperm whales","large divers",0,0,0,0,0,"climate_only"
1982,"sperm whales","minke whales",0,0,0,0,0,"climate_only"
1982,"sperm whales","orca",6404.87476017131,1151.79689956746,30204.2596747833,567.61993083586,243473.205808934,"climate_only"
1982,"sperm whales","sperm whales",0,0,0,0,0,"climate_only"
1982,"sperm whales","baleen whales",0,0,0,0,0,"climate_only"
1982,"sperm whales","Resource",16071632333.748,2914592374.42089,76087021502.1527,1530046695.47018,527045701595.166,"climate_only"
1982,"sperm whales","External",0,0,0,0,0,"climate_only"
1982,"baleen whales","mesozooplankton",0.00337063299262417,0.00112152642235209,0.0104668263423465,0.000210568526669041,0.0464861177627528,"climate_only"
1982,"baleen whales","other krill",0.0021832882204189,0.000548237983930623,0.00906680780802691,6.68754800145333e-05,0.0809799485837415,"climate_only"
1982,"baleen whales","other macrozooplankton",8601942.59533808,6146585.15729259,13010961.4737244,3491747.77499006,19658577.4425246,"climate_only"
1982,"baleen whales","antarctic krill",195369417.763146,120935022.564559,285122038.073707,31824894.1758676,379001999.660591,"climate_only"
1982,"baleen whales","salps",544093458250.256,257479642582.566,1111076521463.64,26575860137.138,1918989624988.61,"climate_only"
1982,"baleen whales","mesopelagic fishes",659402012078.024,205917669991.688,1796758163975.4,14906959103.4577,4156999417118.59,"climate_only"
1982,"baleen whales","bathypelagic fishes",628628956428.185,269843016461.183,2326817417764.34,78737516982.6731,4950390502148.62,"climate_only"
1982,"baleen whales","shelf and coastal fishes",124279279213.027,46212045462.4061,542318242393.889,11056836365.8443,1338763571921.57,"climate_only"
1982,"baleen whales","flying birds",0,0,0,0,0,"climate_only"
1982,"baleen whales","small divers",0,0,0,0,0,"climate_only"
1982,"baleen whales","squids",84393384.9041786,28001743.5285066,335469432.55302,8980090.2122461,949157020.132493,"climate_only"
1982,"baleen whales","toothfishes",459770313.932013,162865325.317089,1649990957.55966,47225954.2043743,3199506621.77226,"climate_only"
1982,"baleen whales","leopard seals",1.35984368063508e-07,3.72357202476509e-10,9.41167211006716e-07,1.46327418141216e-10,7.40255869928834e-06,"climate_only"
1982,"baleen whales","medium divers",0,0,0,0,0,"climate_only"
1982,"baleen whales","large divers",0,0,0,0,0,"climate_only"
1982,"baleen whales","minke whales",0,0,0,0,0,"climate_only"
1982,"baleen whales","orca",8.29524406780451e-09,3.4999998459042e-09,2.10190798382276e-06,2.39243747694202e-09,1.79198267352059e-05,"climate_only"
1982,"baleen whales","sperm whales",0,0,0,0,0,"climate_only"
1982,"baleen whales","baleen whales",0,0,0,0,0,"climate_only"
1982,"baleen whales","Resource",4817586531168.21,1653526825452.95,20232465274937.8,481010603119.89,64483412736845.9,"climate_only"
1982,"baleen whales","External",0,0,0,0,0,"climate_only"
1983,"mesozooplankton","mesozooplankton",59213271784124.6,30256718746994.6,86643914917340.7,15648210301448.7,127127864467791,"climate_only"
1983,"mesozooplankton","other krill",13399106153.29,8023754593.52469,18341795572.4401,3669276337.1065,29731964252.5542,"climate_only"
1983,"mesozooplankton","other macrozooplankton",33144148511.9877,13656047798.9699,70864249372.0709,5533960770.15916,196984710655.991,"climate_only"
1983,"mesozooplankton","antarctic krill",115061338.029535,79532091.5278772,200264189.187343,27333707.5919864,353319080.002979,"climate_only"
1983,"mesozooplankton","salps",273566.684494378,162767.921893648,819209.118120796,64044.8391511405,1543089.93211966,"climate_only"
1983,"mesozooplankton","mesopelagic fishes",1643.90926965614,734.326641741464,4297.33168167873,132.933679277329,13962.3944338454,"climate_only"
1983,"mesozooplankton","bathypelagic fishes",2506.73069003229,1521.01742388427,6842.90475895235,335.278901815299,26256.2112132047,"climate_only"
1983,"mesozooplankton","shelf and coastal fishes",0.00386030496493017,0.0030090872962899,0.00555392637632567,0.00149780099493257,0.0095435399653932,"climate_only"
1983,"mesozooplankton","flying birds",1.72843140610546e-06,1.20000691150777e-06,2.54956194134109e-06,6.81771569495816e-07,4.26067178945533e-06,"climate_only"
1983,"mesozooplankton","small divers",0.0117216283011742,0.0050516030469122,0.0409871706606896,0.00124530646133324,0.146884669351478,"climate_only"
1983,"mesozooplankton","squids",0.000301172243909904,0.000194322518619174,0.000462874067444681,0.000117275483652421,0.000802746023683942,"climate_only"
1983,"mesozooplankton","toothfishes",0.00675228065561957,0.00391656537982691,0.0104579346841608,0.00100794727393925,0.0170436278687605,"climate_only"
1983,"mesozooplankton","leopard seals",0.000180567331627031,0.000152376085055827,0.000215347223068408,9.91015536408625e-05,0.000250922908451041,"climate_only"
1983,"mesozooplankton","medium divers",1.90963774281841,1.27175765097951,2.32693164328661,0.756488746182403,3.74250982609717,"climate_only"
1983,"mesozooplankton","large divers",0.884536262729176,0.556245349811294,1.25798196051449,0.30442417748811,9.46581650327691,"climate_only"
1983,"mesozooplankton","minke whales",10.9227688628139,7.27255312149638,15.659855508863,3.00384686045784,835.005117848829,"climate_only"
1983,"mesozooplankton","orca",49.672930852103,41.7367524004298,54.8532566514757,35.3788439993813,76.5948773593404,"climate_only"
1983,"mesozooplankton","sperm whales",28064.8892696871,4049.96099512136,119995.38290429,2523.65465629745,885617.088678737,"climate_only"
1983,"mesozooplankton","baleen whales",3927150.97359039,1364324.74652474,15351312.0829119,488311.742313616,39777528.378473,"climate_only"
1983,"mesozooplankton","Resource",537033242361482,382992221748505,701218786372244,244529871240590,951601894234538,"climate_only"
1983,"mesozooplankton","External",0,0,0,0,0,"climate_only"
1983,"other krill","mesozooplankton",907919135627.308,271396609341.832,2690513538105.29,70257292942.4154,7465516214534.97,"climate_only"
1983,"other krill","other krill",39406464.176557,10529049.543599,114025033.564131,1766868.7087459,525704027.058457,"climate_only"
1983,"other krill","other macrozooplankton",40831389.4175139,6646546.46357085,172098937.687339,607603.872677774,777109963.084069,"climate_only"
1983,"other krill","antarctic krill",183629.170283171,48483.9850201085,749516.825239473,7266.77027647504,5045334.29380807,"climate_only"
1983,"other krill","salps",104.933702866749,32.8690619772451,439.316307998839,5.62666298750646,1804.49770955948,"climate_only"
1983,"other krill","mesopelagic fishes",0.124012646030645,0.0253748727211681,0.444155283020608,0.00491234872257464,2.98247937317585,"climate_only"
1983,"other krill","bathypelagic fishes",0.215870485126997,0.0543599228205121,1.10688186865385,0.0120200008336202,4.63693927724561,"climate_only"
1983,"other krill","shelf and coastal fishes",1.82378386685919,0.927422176627059,2.35497413920728,0.494883535909793,2.77121317413184,"climate_only"
1983,"other krill","flying birds",0.00449213179005502,0.00373892862572006,0.00501242083183231,0.001147648337488,0.00529105266658314,"climate_only"
1983,"other krill","small divers",0.153183843515804,0.0980394355347401,0.172558917464155,0.0315981516662818,0.196952668466197,"climate_only"
1983,"other krill","squids",46.458816837377,34.8552813399174,59.0186871263758,18.5587509559898,81.3380080493998,"climate_only"
1983,"other krill","toothfishes",21239.9743380935,11090.4058022582,40252.695282011,1573.18824187554,60784.9588339108,"climate_only"
1983,"other krill","leopard seals",239.918341994196,162.779533117635,311.301577401318,85.2014668737585,379.050496765508,"climate_only"
1983,"other krill","medium divers",295729.79737528,179065.149215141,442172.539846361,100197.943500517,725463.959202127,"climate_only"
1983,"other krill","large divers",36306.1514011083,20510.0247483116,63737.4514824572,10396.7891270263,347503.356223315,"climate_only"
1983,"other krill","minke whales",61466.0041329503,33292.2718630409,109174.138934798,16312.4446849461,4894021.1948974,"climate_only"
1983,"other krill","orca",166686.46660193,124203.627005032,200260.406132882,53600.4465881932,247483.634411002,"climate_only"
1983,"other krill","sperm whales",9866286.02784658,1129035.50483155,34487939.7208622,449250.925006342,317369085.767128,"climate_only"
1983,"other krill","baleen whales",337444242.07461,151773430.120515,1241894067.92193,22314469.0499903,3949446295.40972,"climate_only"
1983,"other krill","Resource",134222910087378,41802622491355,343902606649079,13608062745527.1,1200688220040451,"climate_only"
1983,"other krill","External",0,0,0,0,0,"climate_only"
1983,"other macrozooplankton","mesozooplankton",69756103566430.7,54899646221597.4,93891262288837.5,24908737356112.1,142448709598363,"climate_only"
1983,"other macrozooplankton","other krill",3981642233172.95,2108488522702.81,8305460814792.33,623642332713.293,13393582641619.6,"climate_only"
1983,"other macrozooplankton","other macrozooplankton",10096395947363.4,5541516830192.83,16244368575069.6,2692250211775.79,29281753393406.6,"climate_only"
1983,"other macrozooplankton","antarctic krill",110547864750.734,84923520263.7213,132221852650.596,14252464772.2951,221415361867.104,"climate_only"
1983,"other macrozooplankton","salps",431018226.029089,311648628.540631,559401473.671031,203329478.967306,724354885.271436,"climate_only"
1983,"other macrozooplankton","mesopelagic fishes",71850587.895012,50362168.8397783,99088716.5836639,19287868.46517,210861667.350322,"climate_only"
1983,"other macrozooplankton","bathypelagic fishes",82676487.3906273,51528198.1919991,115096048.165404,32796100.2494236,199755835.720608,"climate_only"
1983,"other macrozooplankton","shelf and coastal fishes",3441213.25711142,2555514.50000887,5216470.20377836,1077120.14331202,8890070.16946636,"climate_only"
1983,"other macrozooplankton","flying birds",1.94599102528371e-07,1.33037937521646e-07,2.86040490701009e-07,7.22798475253877e-08,4.39718583303463e-07,"climate_only"
1983,"other macrozooplankton","small divers",182.079147091445,93.7521581562383,281.607550937756,42.9873927203605,1200.52196633177,"climate_only"
1983,"other macrozooplankton","squids",1241.30300907825,869.376462794906,1956.54662213523,457.891371832399,3024.57865645735,"climate_only"
1983,"other macrozooplankton","toothfishes",22166.564594244,15490.6033916444,37444.6872475123,8386.77693423261,47298.5438678945,"climate_only"
1983,"other macrozooplankton","leopard seals",5.27587726185044e-07,4.15413043764288e-07,7.23173938477508e-07,2.20001282205994e-07,1.16502148249649e-06,"climate_only"
1983,"other macrozooplankton","medium divers",0.000379824532428598,0.000261747930322965,0.000585579431203353,0.000114917381740913,0.0010229449350011,"climate_only"
1983,"other macrozooplankton","large divers",1.37077063303865e-05,7.87025620585456e-06,2.42821998050434e-05,4.10326569249975e-06,0.000145134193902113,"climate_only"
1983,"other macrozooplankton","minke whales",1.16963910454828e-06,6.32719364297891e-07,1.89064710810429e-06,2.70951643117184e-07,6.13906847383171e-05,"climate_only"
1983,"other macrozooplankton","orca",1.50329477051802e-06,1.04456989764388e-06,2.30951490062485e-06,6.1174543092267e-07,4.12018930361795e-06,"climate_only"
1983,"other macrozooplankton","sperm whales",8.27078738503292e-05,1.49761928966947e-05,0.0003189074765211,4.36241784785964e-06,0.0041262276829046,"climate_only"
1983,"other macrozooplankton","baleen whales",0.0027843086905971,0.000592264787077393,0.00737112068236037,8.96711314055509e-05,0.0341716539263089,"climate_only"
1983,"other macrozooplankton","Resource",69078517952745.5,51562140144661.2,89511682782843,30518356603457.8,139926276724406,"climate_only"
1983,"other macrozooplankton","External",0,0,0,0,0,"climate_only"
1983,"antarctic krill","mesozooplankton",4568837466825.78,2364270269846.68,10678842517214.2,416220471166.718,21521809686758.4,"climate_only"
1983,"antarctic krill","other krill",677447322.126831,367385247.238919,1403328732.82881,40228897.1584788,4167540537.5191,"climate_only"
1983,"antarctic krill","other macrozooplankton",1620217001.70546,481613080.599736,4233045076.58199,73734920.1713114,17497244893.9091,"climate_only"
1983,"antarctic krill","antarctic krill",7369373.11040339,3041637.46621008,14182594.0764368,150190.785257252,27531366.6214853,"climate_only"
1983,"antarctic krill","salps",11677.218986989,4382.79000199545,30655.9604793912,889.732966952471,74353.6613182035,"climate_only"
1983,"antarctic krill","mesopelagic fishes",75.1868155935849,21.5024596117955,154.996335091391,4.96621688095959,601.277449390285,"climate_only"
1983,"antarctic krill","bathypelagic fishes",106.004241897579,46.4726859091129,283.495500436595,7.72345731012747,870.83347981234,"climate_only"
1983,"antarctic krill","shelf and coastal fishes",1.18676679812512,0.446875574101385,3.36945884741708,0.0716789564979812,8.54563808366568,"climate_only"
1983,"antarctic krill","flying birds",4.36771717447397e-06,2.98973448937097e-06,4.66240334430326e-06,1.37286946932945e-06,5.04112969357792e-06,"climate_only"
1983,"antarctic krill","small divers",0.000584121106372962,0.000338090822715735,0.0019755867770548,0.000100412673908374,0.00672885313860701,"climate_only"
1983,"antarctic krill","squids",0.0729710279688015,0.0525254437303128,0.089020139777773,0.0233059558287796,0.141427289387499,"climate_only"
1983,"antarctic krill","toothfishes",56.4474157508212,29.4451087690984,103.680923981536,2.83720404387048,154.102171918169,"climate_only"
1983,"antarctic krill","leopard seals",0.79365542856159,0.53041870244148,0.9705747482868,0.245532355243716,1.21905714084447,"climate_only"
1983,"antarctic krill","medium divers",1271.80999841237,731.06384971429,1870.85797531429,421.478640382569,2960.10011390786,"climate_only"
1983,"antarctic krill","large divers",187.05310538344,104.166647490056,301.542230800427,56.0864825800207,1890.3152531369,"climate_only"
1983,"antarctic krill","minke whales",415.168722235066,225.698970994874,680.8566471731,97.1936156767142,32517.8322177241,"climate_only"
1983,"antarctic krill","orca",1206.23014345482,994.252279420167,1330.17995111724,358.761724539122,1855.80254050797,"climate_only"
1983,"antarctic krill","sperm whales",74216.026786007,11643.1164723572,371040.050532667,5832.43218034148,2779401.15764757,"climate_only"
1983,"antarctic krill","baleen whales",3726241.09903708,1566557.07701829,13036034.5301753,405958.440450008,36883976.580042,"climate_only"
1983,"antarctic krill","Resource",77481658159800.1,41610950348198.8,167849134196086,7410602991931.14,314193325358077,"climate_only"
1983,"antarctic krill","External",0,0,0,0,0,"climate_only"
1983,"salps","mesozooplankton",113440386594.543,72292657523.8469,230969683212.637,19385828742.201,422415810367.231,"climate_only"
1983,"salps","other krill",4024584.63329671,2614474.23748622,9463627.00338131,354934.105595028,18927945.5913611,"climate_only"
1983,"salps","other macrozooplankton",4690226.80620899,1539660.98515492,9829889.95397742,122257.244011459,23998664.7867177,"climate_only"
1983,"salps","antarctic krill",26544.0333983176,13056.3345529581,48629.6806714534,3311.5634933077,129349.963568398,"climate_only"
1983,"salps","salps",10.7002636031555,7.29695801107878,19.0518898414779,3.73654976699679,27.755075466379,"climate_only"
1983,"salps","mesopelagic fishes",0.00977433153179827,0.00441246488390018,0.0187960873684481,0.000947861217983733,0.0510224315381117,"climate_only"
1983,"salps","bathypelagic fishes",0.0184155214018688,0.0110942553316213,0.0376616813199673,0.00179630331710802,0.098697504725488,"climate_only"
1983,"salps","shelf and coastal fishes",0.0176587706765227,0.0141105949735698,0.0209569983684268,0.00676133201720168,0.0246796638703447,"climate_only"
1983,"salps","flying birds",4.20631598480667e-05,3.75579170799054e-05,4.4127394455865e-05,2.98229238259338e-05,4.55699430100558e-05,"climate_only"
1983,"salps","small divers",0.00141018396512261,0.00125247675082675,0.00155870524229212,0.000765031398681651,0.00173908300150601,"climate_only"
1983,"salps","squids",0.456028940083549,0.37266456076484,0.569533999967408,0.269908793094177,1.16766095615347,"climate_only"
1983,"salps","toothfishes",243.160176642389,129.039633063883,382.273949276367,25.5063550347119,542.943359715682,"climate_only"
1983,"salps","leopard seals",2.3708118652951,2.02348692062308,2.80785152309888,1.49808194636969,3.40306357013861,"climate_only"
