"time","size_class","median","q05","q25","q75","q95"
55115,"100g-1kg",1.53049684478223e-09,3.28838811314693e-11,4.90795239927142e-10,4.11283851115256e-09,3.94838977079276e-08
55115,"1kg-10kg",8.38441482614555e-09,1.90113501208142e-10,2.7353505833265e-09,2.33518314474808e-08,2.1865969416531e-07
55115,"10kg-100kg",0,0,0,0,0
55115,">100kg",0.000282864504315119,5.17413785350274e-05,0.000187918852905156,0.000372521754430321,0.0201544926540153
55480,"1g-10g",0.00016509157498904,1.6916985636613e-06,4.63253282840785e-05,0.000562231732658438,0.00377465621912589
55480,"10g-100g",7.83163649685305e-09,9.97232071377338e-11,2.15356901531773e-09,2.21644748268877e-08,1.73791462103033e-07
55480,"100g-1kg",1.6428414888354e-07,4.80160710436743e-09,5.12661271605716e-08,4.50538131968492e-07,3.38626331292068e-06
55480,"1kg-10kg",6.67815335223839e-08,3.76637924419462e-09,2.57933268941008e-08,1.65426433308766e-07,1.57873960359598e-06
55480,"10kg-100kg",1.21746797401454e-06,2.36699709693448e-08,3.5732541926131e-07,2.88664410413291e-06,3.07289472682953e-05
55480,">100kg",0,0,0,0,0
55845,"1g-10g",0.000708482434782587,7.21588414027406e-06,0.000203512141749845,0.00238718606561789,0.0167236175603992
55845,"10g-100g",1.06845581885768e-11,1.97736254772929e-13,3.39647498589936e-12,2.904016481644e-11,2.50889587491875e-10
55845,"100g-1kg",3.80877302271043e-10,8.148067469393e-12,1.2245136743285e-10,1.01984419309949e-09,9.93528524798789e-09
55845,"1kg-10kg",2.05995657510722e-09,4.63939952640215e-11,6.68973018289268e-10,5.6962339033602e-09,5.32943384746607e-08
55845,"10kg-100kg",0,0,0,0,0
55845,">100kg",0.000231784157789814,4.11690653605742e-05,0.0001530474606998,0.000304414178144731,0.0151769744566191
56210,"1g-10g",1.73882418033566e-05,1.77047237270325e-07,5.06451017580631e-06,5.79981235882311e-05,0.000412820681761644
56210,"10g-100g",2.04341717231092e-10,3.75928123305839e-12,6.50949930947743e-11,5.60023777277997e-10,4.84542929359511e-09
56210,"100g-1kg",7.32330917411139e-09,1.54836561625604e-10,2.35815426807675e-09,1.9588032518862e-08,1.89884916734013e-07
56210,"1kg-10kg",3.90896396765641e-08,8.80628843398312e-10,1.27181262721276e-08,1.08082384341011e-07,1.01079862229111e-06
56210,"10kg-100kg",0,0,0,0,0
56210,">100kg",0.000156457479021428,2.83288145537674e-05,0.000104727706617804,0.000204125865721429,0.00991794097444376
56575,"1g-10g",7.42266937857945e-07,7.58545049406496e-09,2.20304089797238e-07,2.48046726413124e-06,1.78401156314043e-05
56575,"10g-100g",0,0,0,0,0
56575,"100g-1kg",0,0,0,0,0
56575,"1kg-10kg",0,0,0,0,0
56575,"10kg-100kg",0,0,0,0,0
56575,">100kg",0.000417527319946536,7.48938912281023e-05,0.000278144984483007,0.000544738341600586,0.0247710437446128
56940,"1g-10g",0,0,0,0,0
56940,"10g-100g",0,0,0,0,0
56940,"100g-1kg",0,0,0,0,0
56940,"1kg-10kg",0,0,0,0,0
56940,"10kg-100kg",3.34164942601467e-07,9.03785528673313e-09,1.13831882513507e-07,7.96076797251368e-07,5.78614732311347e-06
56940,">100kg",5.35662154217069e-05,1.44159708412341e-05,3.81239824288305e-05,8.45169722048898e-05,0.00293575961384453
57305,"1g-10g",0,0,0,0,0
57305,"10g-100g",0,0,0,0,0
57305,"100g-1kg",0,0,0,0,0
57305,"1kg-10kg",0,0,0,0,0
57305,"10kg-100kg",0,0,0,0,0
57305,">100kg",0.000292839973077354,5.38527086276514e-05,0.000199347409129756,0.000377439569966989,0.0145931371649816
57670,"1g-10g",0,0,0,0,0
57670,"10g-100g",3.78834941063354e-10,7.08880652361674e-12,1.21466684753798e-10,1.03228209535928e-09,9.14246965367098e-09
57670,"100g-1kg",1.43096145235548e-08,2.95705522731352e-10,4.68873169060107e-09,3.81641187616235e-08,3.74850435769019e-07
57670,"1kg-10kg",7.68318887964964e-08,1.72397298044416e-09,2.5002993938374e-08,2.12735858130727e-07,1.9850211644514e-06
57670,"10kg-100kg",3.28623326481287e-08,8.83846266299666e-10,1.12703645644409e-08,7.86710280882589e-08,5.77522978026561e-07
57670,">100kg",3.40107369520398e-05,7.80036891426272e-06,2.34222410545901e-05,4.45220585481587e-05,0.00158426776348349
58035,"1g-10g",0,0,0,0,0
58035,"10g-100g",5.52495403656861e-11,1.04140957374566e-12,1.76420861094737e-11,1.50034826195161e-10,1.33495774129895e-09
58035,"100g-1kg",2.09860074516464e-09,4.33639737630634e-11,6.8884884388084e-10,5.60868026338601e-09,5.49725234700068e-08
58035,"1kg-10kg",1.14477451358671e-08,2.55949933386436e-10,3.71642327934833e-09,3.16339115074117e-08,2.95636213601935e-07
58035,"10kg-100kg",5.40993639478284e-07,1.44415472531374e-08,1.85186775709284e-07,1.29277861757247e-06,9.54552454030283e-06
58035,">100kg",0.000119871389354552,2.94178912655804e-05,8.30283815144073e-05,0.000173170315767898,0.00561589843692639
58400,"1g-10g",0,0,0,0,0
58400,"10g-100g",1.64459851517328e-08,3.13827490167091e-10,5.23250614265504e-09,4.45406895367284e-08,3.99835481176528e-07
58400,"100g-1kg",6.26208255423831e-07,1.29829798846186e-08,2.05048418500503e-07,1.67589866039224e-06,1.64149003693911e-05
58400,"1kg-10kg",3.47931714801363e-06,7.75086978253985e-08,1.12712040557336e-06,9.59976928775806e-06,8.98033006691073e-05
58400,"10kg-100kg",3.74946329005435e-08,9.94934899220947e-10,1.28314369009342e-08,8.93671401563153e-08,6.68387130984438e-07
58400,">100kg",0.000152481823522013,2.92464178229736e-05,0.000103739320314828,0.000199465362073986,0.00629122207601345
58765,"1g-10g",0,0,0,0,0
58765,"10g-100g",0,0,0,0,0
58765,"100g-1kg",0,0,0,0,0
58765,"1kg-10kg",0,0,0,0,0
58765,"10kg-100kg",0,0,0,0,0
58765,">100kg",0.00020075492733029,3.44261611293604e-05,0.000133915740540088,0.000259966444742243,0.00786791424430839
59130,"1g-10g",0,0,0,0,0
59130,"10g-100g",1.00366324997954e-08,1.94045610546304e-10,3.15704144965194e-09,2.70397883530851e-08,2.46482176442533e-07
59130,"100g-1kg",3.76072837527454e-07,7.89227233698058e-09,1.21822133337118e-07,1.01266994347192e-06,9.91056503490271e-06
59130,"1kg-10kg",2.17622414706859e-06,4.81794811740537e-08,7.03575963653441e-07,5.98477321091346e-06,5.78662582458715e-05
59130,"10kg-100kg",1.34343570916338e-05,3.58219822819382e-07,4.65322148633208e-06,3.22447392872539e-05,0.000244863464620231
59130,">100kg",0.000369337996778994,7.29841084100455e-05,0.000201093717698783,0.00084878968551014,0.01425091993921
59495,"1g-10g",0,0,0,0,0
59495,"10g-100g",1.64235011438484e-08,3.19305050738062e-10,5.20264205574713e-09,4.44701556018571e-08,4.07200227888889e-07
59495,"100g-1kg",6.11051058156925e-07,1.29197439513232e-08,1.95911709365613e-07,1.63549013057457e-06,1.60765217479527e-05
59495,"1kg-10kg",3.57286179959224e-06,7.9036244906983e-08,1.15681161449582e-06,9.82552066938994e-06,9.51490171804282e-05
59495,"10kg-100kg",7.35909390090991e-06,1.97405393334257e-07,2.54204192208343e-06,1.7699289672722e-05,0.000133387296825309
59495,">100kg",0.000345227839090456,9.36695692429167e-05,0.000231283533465916,0.000695313133982279,0.0129165744301381
59860,"1g-10g",0,0,0,0,0
59860,"10g-100g",7.74552787402655e-09,1.48312237065656e-10,2.45304894826473e-09,2.09303234851837e-08,1.91307173479116e-07
59860,"100g-1kg",2.75981733037876e-07,5.89679030476698e-09,8.81159067036776e-08,7.36440765128232e-07,7.28213844909573e-06
59860,"1kg-10kg",1.62477775391386e-06,3.59182786550098e-08,5.2631080438458e-07,4.46543017406123e-06,4.32672417798171e-05
59860,"10kg-100kg",1.18960297607167e-05,3.20401415807472e-07,4.1160481148268e-06,2.86421923888101e-05,0.000215224273191066
59860,">100kg",0.000171878635085744,3.65119551621133e-06,5.8192634143737e-05,0.000414532752356109,0.0031655879497107
60225,"1g-10g",0,0,0,0,0
60225,"10g-100g",4.49175908065725e-09,8.48431475474183e-11,1.42373677240334e-09,1.21474407743951e-08,1.10410287773105e-07
60225,"100g-1kg",1.56679053819563e-07,3.72164876061599e-09,5.0341707973117e-08,4.18746867406417e-07,4.15343069047582e-06
60225,"1kg-10kg",9.21192880151865e-07,2.6172531337811e-08,3.04762928975861e-07,2.53566886315463e-06,2.45146839033177e-05
60225,"10kg-100kg",2.73704607741424e-05,8.75935940413487e-07,9.68707538879643e-06,6.53834314001261e-05,0.000487476122827449
60225,">100kg",0.00246643869575015,0.000668448752170654,0.00163949006083424,0.00488999705128313,0.0641846122873894
60590,"1g-10g",0,0,0,0,0
60590,"10g-100g",7.58963297571422e-09,1.44337992893998e-10,2.40316342156718e-09,2.05297892427434e-08,1.86137904484842e-07
60590,"100g-1kg",2.68632755995115e-07,5.99749589327061e-09,8.54701187078788e-08,7.17437864128794e-07,7.14221401412442e-06
60590,"1kg-10kg",1.56571480911394e-06,4.0629607270591e-08,5.08156852221797e-07,4.30127343384673e-06,4.16316249091897e-05
60590,"10kg-100kg",1.5388739239691e-05,5.26072072439601e-07,5.58949965605965e-06,3.69801233408767e-05,0.000273760618515751
60590,">100kg",0.000297769083894477,3.09727547515762e-05,0.000118603905989942,0.000760825934085613,0.00731412867403614
60955,"1g-10g",0,0,0,0,0
60955,"10g-100g",1.92093871794448e-09,3.6974289768211e-11,6.0710936440249e-10,5.19449397267862e-09,4.70007253703592e-08
60955,"100g-1kg",6.91560791275195e-08,1.78828917126517e-09,2.21309465979943e-08,1.8484059119225e-07,1.84576744286631e-06
60955,"1kg-10kg",4.0082059396766e-07,1.34092109154524e-08,1.33893996536416e-07,1.10241535986522e-06,1.06256210702383e-05
60955,"10kg-100kg",3.46613742081417e-05,1.12881375564869e-06,1.21848758931184e-05,8.3883891534186e-05,0.000618746790765797
60955,">100kg",0.0009652048731956,0.000193617037863983,0.000504950268827333,0.00213621824136925,0.0352731053115142
61320,"1g-10g",0,0,0,0,0
61320,"10g-100g",4.92480139349412e-09,9.4892854425843e-11,1.55272093493123e-09,1.33043411533566e-08,1.20212926147665e-07
61320,"100g-1kg",1.772645253062e-07,4.01397108708256e-09,5.65070661010794e-08,4.74631927423801e-07,4.74335667446025e-06
61320,"1kg-10kg",1.02137945474605e-06,2.78831653496928e-08,3.31836419633123e-07,2.80290273583853e-06,2.70482733394442e-05
61320,"10kg-100kg",1.9863970702844e-05,6.5700394190375e-07,7.09130384860648e-06,4.80756847713498e-05,0.000348542070272536
61320,">100kg",0.000302547436013195,6.35486720574497e-06,0.000102058710548181,0.000727452916561283,0.00533269976554069
61685,"1g-10g",0,0,0,0,0
61685,"10g-100g",8.45733591703665e-10,1.60238265258748e-11,2.65307559725256e-10,2.28391881644513e-09,2.05773494800865e-08
61685,"100g-1kg",2.97766054059691e-08,6.4386460557462e-10,9.4932242413487e-09,7.96284456332376e-08,7.9640264176228e-07
61685,"1kg-10kg",1.69975217793357e-07,3.78336738944788e-09,5.5352953400996e-08,4.66927613828549e-07,4.50221484244213e-06
61685,"10kg-100kg",2.48362505338351e-05,6.89107722407304e-07,8.67694671764544e-06,6.05612908623633e-05,0.000443051988229415
61685,">100kg",0.000965334409461942,0.000224638285975674,0.000559244313162126,0.00186634463098338,0.0271044090349113
