"year","size_class","median","q05","q25","q75","q95"
1930,"1kg-10kg",0.214967958162765,0.112107253051854,0.183630579527827,0.24587649823823,0.279430446626611
1930,"10kg-100kg",0.0108406382552534,0.00651669546664914,0.00931502564257731,0.0124460353233741,0.017559564486087
1930,">100kg",0.184212465332255,0.0716958279568662,0.136126107923091,0.428187331535932,1.60840205765199
1931,"1g-10g",0.788582675973717,0.224511932721519,0.462527044206376,1.32554337543078,1.85559397133461
1931,"10g-100g",0.0856469714400959,0.04727669523292,0.0700420130260827,0.108514456247978,0.134556261979273
1931,"100g-1kg",0.233285070845987,0.106578394258312,0.190953487116943,0.280065993205103,0.356443894523649
1931,"1kg-10kg",0.215097204456596,0.112181642581654,0.183725881543311,0.245914141237387,0.279421196968961
1931,"10kg-100kg",0.010843560178026,0.00653754999637776,0.00932613588822218,0.0124462549200875,0.0175440925112269
1931,">100kg",0.184068114095039,0.0716984531156905,0.136042950642897,0.427796609025413,1.60431087518018
1932,"1g-10g",0.80344774164753,0.228073736679605,0.472112191974842,1.3342122951507,1.86174298788213
1932,"10g-100g",0.086450576386897,0.0480503069070747,0.0709166775712977,0.109331771851313,0.135078360164206
1932,"100g-1kg",0.234188093273732,0.107343331999106,0.192080737050483,0.28085686634689,0.356940010523182
1932,"1kg-10kg",0.215308759560699,0.112280006860711,0.183786223093686,0.245937386393033,0.279455933607127
1932,"10kg-100kg",0.0108503123994633,0.00654237045436581,0.0093377067603767,0.0124462534031343,0.0175336788205736
1932,">100kg",0.183960726275435,0.0717151105669564,0.135947073556855,0.427407394734339,1.5992656623211
1933,"1g-10g",0.809438546739673,0.233220117583795,0.482000912410374,1.33994700358381,1.86323234896414
1933,"10g-100g",0.0871804163769363,0.0485927473340621,0.0717659425913648,0.10990741279987,0.135596407048158
1933,"100g-1kg",0.235883528333481,0.108421508463752,0.193870825829432,0.282219161839676,0.35748582584499
1933,"1kg-10kg",0.215472057646269,0.112453350948695,0.183905258314521,0.245988923488261,0.279363744445532
1933,"10kg-100kg",0.0108563612938335,0.00651368384899571,0.0093466265756783,0.0124454456160444,0.0175282272197336
1933,">100kg",0.183657097318776,0.0717411234473282,0.135872480646895,0.427020478712191,1.59424459478223
1934,"1g-10g",0.809327728106146,0.235320318277366,0.481899084393213,1.33122439036175,1.84957465601171
1934,"10g-100g",0.0865918345929117,0.0485063292927013,0.0713295141246695,0.109494558493748,0.135230058646727
1934,"100g-1kg",0.23757030420715,0.109580932366304,0.195599887595173,0.284513329455424,0.359108641280025
1934,"1kg-10kg",0.215762324305177,0.112748353136804,0.184238922087509,0.246176456427511,0.279720878415844
1934,"10kg-100kg",0.0108799494099618,0.00654711947368495,0.00938556717687985,0.0124795013107721,0.0175356139042867
1934,">100kg",0.18356256709903,0.0717380006164416,0.135813350843407,0.426629455099993,1.58923146181107
1935,"1g-10g",0.799407393236139,0.23302112732726,0.473996815977354,1.32685014668524,1.84246363460113
1935,"10g-100g",0.0854794388902392,0.0480486679982258,0.0703978912008847,0.108962917430151,0.134491314103111
1935,"100g-1kg",0.238799838578105,0.109909169716536,0.19645827360195,0.285933145961155,0.36047884724302
1935,"1kg-10kg",0.216208706305643,0.113126718090782,0.18462457538404,0.246588449607884,0.280198548395515
1935,"10kg-100kg",0.0109192987159081,0.00659760617796244,0.00942291639202001,0.012520622423897,0.0175470826665049
1935,">100kg",0.183472936258379,0.0717187430075944,0.135766676518932,0.426238234680525,1.58501555442741
1936,"1g-10g",0.797306420930807,0.229486575579051,0.470240280647932,1.32311076712255,1.84517041938946
1936,"10g-100g",0.0855044783481757,0.0478983164366933,0.0700474025833893,0.108896170578068,0.134459981255321
1936,"100g-1kg",0.239167888386597,0.110348395087812,0.196824708286083,0.286451059500061,0.36077434138238
1936,"1kg-10kg",0.216509712947303,0.113493897031905,0.185004753453263,0.246976640794221,0.280395231157425
1936,"10kg-100kg",0.0109496296599448,0.0066419126424435,0.00945824087639375,0.0125413736654708,0.0175824501950292
1936,">100kg",0.183326513929005,0.0717378749536956,0.135753108376792,0.425860299066727,1.58157281183037
1937,"1g-10g",0.784522057476608,0.224021065961343,0.460677735587597,1.31635449361487,1.83986674692492
1937,"10g-100g",0.084253887804872,0.0471225767789396,0.0689550277581805,0.107965203795825,0.13383680774765
1937,"100g-1kg",0.237936054237353,0.109399414384976,0.195502125908408,0.285670851840621,0.361814228291023
1937,"1kg-10kg",0.216905280871786,0.113886443831758,0.185457307367856,0.247447217172772,0.280913967977337
1937,"10kg-100kg",0.0109875513122522,0.00668093804469347,0.00949955637649073,0.0125853930852984,0.0175950840883366
1937,">100kg",0.18324977078609,0.0717048987761559,0.135728133626306,0.425463527662075,1.57813381521488
1938,"1g-10g",0.770636885620335,0.217355476217746,0.44859764936456,1.3034449983367,1.83519548891745
1938,"10g-100g",0.0827971353138482,0.0459483889242074,0.0675416861273206,0.106533449397022,0.13276084632981
1938,"100g-1kg",0.23400844153049,0.10410622515042,0.192296381371408,0.282233780039105,0.358837268127566
1938,"1kg-10kg",0.217012131233448,0.113984938632338,0.185610457766314,0.247607202237969,0.281013998096457
1938,"10kg-100kg",0.0109979638450741,0.00672270221086581,0.00950540152591584,0.0125985570730834,0.017594788878565
1938,">100kg",0.183166316343205,0.071690572676549,0.135698361169107,0.425066353448771,1.57469764135847
1939,"1g-10g",0.760425271491384,0.212120077557186,0.438272898514305,1.29614814761301,1.83630550929352
1939,"10g-100g",0.0819359501254358,0.0449859645686707,0.0664626904615793,0.105614913589666,0.13208875063669
1939,"100g-1kg",0.229621723280866,0.100315419521722,0.187346593956631,0.277903077313905,0.355813276103595
1939,"1kg-10kg",0.216961035572409,0.113899884925837,0.185493954978766,0.247644537468041,0.280927937536548
1939,"10kg-100kg",0.0109902791350175,0.00668602283975453,0.00948164544131048,0.0126011243714192,0.0176531324428451
1939,">100kg",0.183072785685827,0.071654007816433,0.135662178217162,0.424350470013406,1.57126536589889
1940,"1g-10g",0.775680423493479,0.215147415792714,0.445848441572611,1.31430668189901,1.86325676180925
1940,"10g-100g",0.0842164039852912,0.0456420523711753,0.0677318772390611,0.106792805980531,0.13337173287301
1940,"100g-1kg",0.226676022643997,0.100672184016473,0.18482523670735,0.27443645082807,0.353518717133483
1940,"1kg-10kg",0.216635999252334,0.113768262897445,0.185283687917619,0.247765033609797,0.280882871554881
1940,"10kg-100kg",0.0109606941267576,0.00665111887570812,0.00944371306085353,0.0125769911709909,0.017776005619926
1940,">100kg",0.182977619776537,0.0716341611515191,0.13562703619292,0.423515860344367,1.56784605108864
1941,"1g-10g",0.789667567368933,0.218326471217157,0.4542166045252,1.32901706425615,1.87775373596036
1941,"10g-100g",0.0851217729139625,0.0462324551216959,0.0688058457848621,0.107912955460671,0.134354064457058
1941,"100g-1kg",0.225644441173182,0.101648229501397,0.183752094147922,0.27337038067116,0.352897080688466
1941,"1kg-10kg",0.216190031710523,0.113574126408531,0.184830297955075,0.247344847938625,0.280556776199368
1941,"10kg-100kg",0.0109157020571908,0.00661076535104896,0.00939822298898559,0.0125420326292457,0.0177600789467521
1941,">100kg",0.182820797204414,0.0715972966733991,0.135584502007833,0.422346973645257,1.56443329713099
1942,"1g-10g",0.804309149307451,0.227763184135383,0.468062489409826,1.3385689191345,1.88446351917305
1942,"10g-100g",0.0867373354483215,0.0473607087333306,0.0703254119999563,0.109034757036278,0.135553462157514
1942,"100g-1kg",0.226957689526898,0.103835909056227,0.185790526205557,0.274647535262926,0.35379994676408
1942,"1kg-10kg",0.215600712610591,0.113387471991515,0.184341970503713,0.246800940063094,0.280059319676891
1942,"10kg-100kg",0.0108606906292815,0.00655858548668651,0.00934330783669506,0.0124958053178053,0.0177308196189943
1942,">100kg",0.182721887351669,0.0716061662628521,0.135546973473834,0.421188046939403,1.56103718905977
1943,"1g-10g",0.822654105541392,0.235471900128211,0.484168802485133,1.35387102841257,1.8900299929808
1943,"10g-100g",0.0882938105184013,0.0486279787257112,0.0719225771114535,0.110632723093746,0.136622328112774
1943,"100g-1kg",0.22993341187127,0.106839950001037,0.188646163295405,0.277975210151468,0.356232941542587
1943,"1kg-10kg",0.215051227838682,0.113309384823244,0.18383815699389,0.246455117164898,0.279716058693457
1943,"10kg-100kg",0.0108142041703321,0.0065277289210867,0.00930187995931789,0.0124598249233298,0.017745408700444
1943,">100kg",0.182610247714252,0.0716098106206789,0.135509953557424,0.420036088390485,1.55765399646088
1944,"1g-10g",0.828352238037191,0.239925531145466,0.492404014869487,1.35629593553858,1.88487240024085
1944,"10g-100g",0.0880762724633703,0.0489753700181091,0.072379353293163,0.111062756929567,0.136800876769338
1944,"100g-1kg",0.234498858872238,0.109755488905109,0.19293935355307,0.28240999477479,0.36037894167588
1944,"1kg-10kg",0.21482240176799,0.113407484432049,0.183604111243897,0.246275186931984,0.27972318063087
1944,"10kg-100kg",0.0108022317457201,0.00653406946778979,0.00928828393700367,0.012457736409622,0.017931750123385
1944,">100kg",0.182435479621806,0.0715944992625017,0.135474111407304,0.418892720530822,1.55428697706219
1945,"1g-10g",0.806545963271272,0.233865754150586,0.477233854950662,1.33280347659171,1.85503007686443
1945,"10g-100g",0.0855476883757203,0.0479952308240835,0.0703823968753154,0.10903459943524,0.135514323909462
1945,"100g-1kg",0.236834862778615,0.108613424579789,0.194730210543854,0.285202454060019,0.362351753140503
1945,"1kg-10kg",0.214763126241537,0.11351707751796,0.183405913231695,0.246163894716618,0.279791563833956
1945,"10kg-100kg",0.010805676964539,0.0065521431626022,0.00929333067131266,0.0124643110102864,0.0179301061159895
1945,">100kg",0.182254743452958,0.0715740717804039,0.135425690646834,0.417748760475143,1.55092976580304
1946,"1g-10g",0.790844508389791,0.227193655238167,0.465277920758771,1.31192529875824,1.84065727518863
1946,"10g-100g",0.0845816123285776,0.0474595768601735,0.0691175364064936,0.108054087281678,0.134298872042144
1946,"100g-1kg",0.237756068738152,0.108634396756506,0.195045828997251,0.28575857544785,0.361759017956693
1946,"1kg-10kg",0.214873255185557,0.113676123991294,0.183497250494667,0.246234164102885,0.279944112616972
1946,"10kg-100kg",0.0108292937632433,0.00657143801302151,0.0093127884762834,0.0124775700542856,0.0179500931006627
1946,">100kg",0.18205848567211,0.0715841876157498,0.135371097472159,0.416661805129585,1.54758820448076
1947,"1g-10g",0.779326694592609,0.217076914520022,0.448171710636403,1.30950053448909,1.84172843937095
1947,"10g-100g",0.083710467846513,0.0466459385245273,0.0679976510299732,0.107607485471919,0.134039715237698
1947,"100g-1kg",0.236589716917336,0.109248808977734,0.194366242127708,0.284953172398519,0.361970986483842
1947,"1kg-10kg",0.215234778182284,0.113962385169702,0.183739133556168,0.246515218052492,0.280330163612341
1947,"10kg-100kg",0.0108688471859033,0.00662252302350247,0.00935640452140598,0.0125107071485535,0.0179579753349973
1947,">100kg",0.181804733354499,0.0715475500808858,0.135317596101104,0.415818668509037,1.54335056633056
1948,"1g-10g",0.780752353009194,0.216403122740979,0.447417412275758,1.3091095214064,1.84923500847205
1948,"10g-100g",0.0844504797987672,0.0465355669602528,0.0682251318901069,0.107883574652693,0.13413525961381
1948,"100g-1kg",0.235093209423668,0.109139621960425,0.19277370445572,0.282771338188524,0.35983997192611
1948,"1kg-10kg",0.215381436029883,0.114171152897443,0.183924198211397,0.246722398348866,0.280340322150984
1948,"10kg-100kg",0.0108960383181496,0.00663943530301631,0.0093798310921429,0.0125143465350084,0.0179639803763622
1948,">100kg",0.181681071474579,0.0715656460228384,0.135216528978122,0.414976661615089,1.53878746985704
1949,"1g-10g",0.792911661631926,0.219505213371254,0.454239836560989,1.32261366009834,1.86233797772023
1949,"10g-100g",0.0859355267427838,0.0470358141381486,0.0695020123851196,0.109128040870227,0.135299567461946
1949,"100g-1kg",0.234068181235167,0.11012676187761,0.192139042102564,0.281905132301915,0.358913173956356
1949,"1kg-10kg",0.215643409728955,0.114481477376717,0.184153213570318,0.246824921079343,0.280381107550906
1949,"10kg-100kg",0.0108972029279071,0.00665255428866347,0.00939891487161417,0.0125128843899,0.018004140404224
1949,">100kg",0.181558484583917,0.0715921587846624,0.135116116854999,0.414331462644741,1.53424212431381
1950,"1g-10g",0.797601646811931,0.222702033083042,0.460348664286552,1.32389123285442,1.85610645317744
1950,"10g-100g",0.0861198636363781,0.0473606057657268,0.0700191516912974,0.108971988375177,0.13540456363382
1950,"100g-1kg",0.234090489153107,0.109705814146527,0.191965614027551,0.281354065419023,0.358149057557778
1950,"1kg-10kg",0.21575063151761,0.11473592510374,0.184270646408136,0.24689881348575,0.280363576990617
1950,"10kg-100kg",0.0108952762102996,0.00666120697109992,0.00940651603205827,0.0125030803747052,0.0180205998032671
1950,">100kg",0.181436953793921,0.0716221028260743,0.13505322871138,0.413776440580743,1.52971206274299
1951,"1g-10g",0.799739952351074,0.22547757196632,0.462960844216418,1.32473392688723,1.85025845024741
1951,"10g-100g",0.0862091990387223,0.0474266385947515,0.0702409070541979,0.109108263327616,0.135248962209835
1951,"100g-1kg",0.234468276194121,0.110044818000635,0.192486836043408,0.281713285903337,0.358715316383867
1951,"1kg-10kg",0.215932146674737,0.114995195735542,0.184400790215599,0.246962164949582,0.280362408060143
1951,"10kg-100kg",0.0108982801708114,0.0066757371703015,0.00941372376515115,0.0125010964298831,0.0180144336718089
1951,">100kg",0.181320021037888,0.0716226031366334,0.135000736744402,0.413221319183452,1.52519578268348
1952,"1g-10g",0.813680558045574,0.22937672381527,0.471568563748013,1.33402817104903,1.85703960529683
1952,"10g-100g",0.0869750114999441,0.048105372530707,0.0711515869849862,0.109827845703926,0.135541764413294
1952,"100g-1kg",0.235394145321283,0.110723284324579,0.19348952621448,0.28238148474483,0.359136559784235
1952,"1kg-10kg",0.2161386696742,0.11526531081007,0.184588826284287,0.246895367797123,0.280362858513922
1952,"10kg-100kg",0.0108962513373174,0.0066973430543768,0.00941895280164831,0.0124995534727073,0.0180124087255127
1952,">100kg",0.181210931285901,0.0716193214586106,0.134960351747446,0.412668100815154,1.5207002152919
1953,"1g-10g",0.822313861973335,0.233750572248912,0.481604258289042,1.33978966131741,1.86035051205436
1953,"10g-100g",0.0877046377446696,0.0486862409179406,0.071940979439239,0.110574405094599,0.136012122802168
1953,"100g-1kg",0.23708155652089,0.111724528139181,0.195140119442928,0.283840408903709,0.359834702419696
1953,"1kg-10kg",0.216367731046268,0.115545532260149,0.18471235495159,0.246884456890525,0.280390324220175
1953,"10kg-100kg",0.0108971773685056,0.00669621555699394,0.00943418478753677,0.0124952058172167,0.018016467899367
1953,">100kg",0.181110551193262,0.071621912020587,0.134927866193159,0.412116752058241,1.51749289421461
1954,"1g-10g",0.821531734418898,0.236035731520004,0.482103662305216,1.33124957039989,1.84754750890711
1954,"10g-100g",0.0868740868670985,0.0485470010476876,0.0714847626054619,0.110384167039603,0.136072143341717
1954,"100g-1kg",0.238880141747764,0.113163640962153,0.197279158479237,0.286064021246871,0.361535848194779
1954,"1kg-10kg",0.216587256319789,0.115864500076538,0.184968296377998,0.247254878591479,0.280611291358281
1954,"10kg-100kg",0.0109151787407835,0.00670685601006434,0.00947424034723076,0.0125152284482871,0.0180208603327371
1954,">100kg",0.180847087379408,0.0716058980522881,0.134883331482544,0.411569024446941,1.51448093493893
1955,"1g-10g",0.815102765106819,0.233517113767407,0.474833434332796,1.32679306670431,1.84021597468551
1955,"10g-100g",0.0858492199540967,0.0483181176873567,0.070650204645448,0.10991438444224,0.135551809757942
1955,"100g-1kg",0.23991992871694,0.113577298484522,0.198180209457372,0.286862099578028,0.362988456443727
1955,"1kg-10kg",0.217053208026003,0.116206608516848,0.185322781794519,0.247653763221852,0.280838034344269
1955,"10kg-100kg",0.0109495282994396,0.00675718052721321,0.00951239595935509,0.0125507039559313,0.0180519617775418
1955,">100kg",0.180540310155125,0.0715800351431062,0.134825417014886,0.411025564307356,1.51148063037566
1956,"1g-10g",0.811325908256477,0.230000837258068,0.470287212640526,1.32249777884053,1.84106274601265
1956,"10g-100g",0.0858943351363042,0.0481960811282031,0.0703372429466254,0.109825291704898,0.135724030594625
1956,"100g-1kg",0.240461083612409,0.113694580014139,0.198601782703121,0.287321705133736,0.362956005341972
1956,"1kg-10kg",0.21737879528966,0.116548026546417,0.185676282935027,0.248017362105011,0.281054661072799
1956,"10kg-100kg",0.0109797513411816,0.00680590338535739,0.00954146421502946,0.0125837229437183,0.0182443173672197
1956,">100kg",0.180372034706267,0.0715796858529998,0.134795687717153,0.410487047605827,1.50849230673948
1957,"1g-10g",0.797535407936642,0.223036411354066,0.459840384781904,1.31585104816853,1.83535631137402
1957,"10g-100g",0.0846004086091905,0.0473675398706869,0.0690577616894708,0.108788709252105,0.134982665576697
1957,"100g-1kg",0.23913207711875,0.112666552007915,0.197302780508981,0.286656285094417,0.363072311521534
1957,"1kg-10kg",0.217690341144431,0.116847843953974,0.186111953431731,0.248385273658588,0.281270064282476
1957,"10kg-100kg",0.0110279481284697,0.00685750636192196,0.00957515746378419,0.0126168619966877,0.0183401530495373
1957,">100kg",0.180264903227771,0.0715452859436254,0.134754415335187,0.409944415626656,1.50550732337494
1958,"1g-10g",0.781327467403194,0.215670698901892,0.447550555330175,1.30423819274258,1.8301221786407
1958,"10g-100g",0.0832867385837781,0.0462852651376876,0.0675709380670259,0.106978366760754,0.133290215339653
1958,"100g-1kg",0.23548340794333,0.107679755523488,0.193512040098403,0.283204108412228,0.360913560893979
1958,"1kg-10kg",0.217717868679346,0.116794249154681,0.186169821342739,0.248510177064242,0.281246813207661
1958,"10kg-100kg",0.011030226587885,0.00689283012585977,0.0095879162712155,0.012631136137031,0.0183570838045708
1958,">100kg",0.180148448296813,0.0715224241377255,0.134698413701825,0.409397982782292,1.5025182239538
1959,"1g-10g",0.770894522258168,0.208922912002209,0.436906185795284,1.29855609239347,1.82944216634757
1959,"10g-100g",0.0825727040516061,0.0452615846511961,0.0664605584360406,0.105890090173575,0.132677404581147
1959,"100g-1kg",0.231188152950914,0.103177563643197,0.188814175637813,0.278915252735685,0.357347983612178
1959,"1kg-10kg",0.217679202728841,0.116496429781928,0.18606824974935,0.248577126740921,0.281351528907252
1959,"10kg-100kg",0.0110245257158321,0.00687211897366384,0.00956612872818661,0.0126256564448137,0.0183413739141311
1959,">100kg",0.1800262647322,0.0714848409705823,0.134645621917864,0.408847465617546,1.49952486056489
1960,"1g-10g",0.783710132490578,0.213919853819984,0.444091357069883,1.31561259678481,1.85889921924749
1960,"10g-100g",0.0843973345578542,0.0459122042260383,0.0678079230806189,0.107315309530895,0.133659239577801
1960,"100g-1kg",0.228291774239384,0.10432754489683,0.186366008285989,0.275641857294002,0.355071688920181
1960,"1kg-10kg",0.217417277335403,0.116327540538707,0.185940430236818,0.248502236786564,0.281121583646981
1960,"10kg-100kg",0.0110032948310499,0.00684395186598147,0.00952699077524518,0.0126124793676157,0.0183344992094973
1960,">100kg",0.179906556859333,0.0714585209087183,0.134598833118975,0.408319837054762,1.49653916208392
1961,"1g-10g",0.801236414209618,0.215928546678528,0.452610873551864,1.3292565472868,1.87639897673719
1961,"10g-100g",0.0854530122535371,0.0464028209357559,0.0688436397449756,0.108469054066346,0.134754504685311
1961,"100g-1kg",0.227087762295726,0.104917606947557,0.185547813613098,0.274442099118623,0.354864363968022
1961,"1kg-10kg",0.216946701148256,0.11596574081525,0.185507047902366,0.248088119275622,0.280834008558428
1961,"10kg-100kg",0.0109561172034407,0.00680792775847068,0.00947032980054259,0.0125804103767929,0.0183158919382013
1961,">100kg",0.179780387188531,0.0714206037691499,0.134548162569064,0.407835660449264,1.49355727195679
1962,"1g-10g",0.816819694280097,0.224491305114462,0.467350912977618,1.33856592622426,1.88581457138592
1962,"10g-100g",0.0868379733889463,0.0475936053494612,0.07050835523621,0.109653809864559,0.135729704236935
1962,"100g-1kg",0.227823242501858,0.106362574328883,0.187076942898829,0.275946539284524,0.355285618377912
1962,"1kg-10kg",0.216380737473452,0.115699615356714,0.184892507247739,0.24765283655494,0.280406013551943
1962,"10kg-100kg",0.0108893801206809,0.00676909800286738,0.00941204106954105,0.0125281497111725,0.0183104965230464
1962,">100kg",0.179659815420205,0.0714128858578301,0.134508001935858,0.407367872526894,1.49058754779851
1963,"1g-10g",0.836382272444217,0.234392216352756,0.483194753897798,1.35637432661811,1.89247039422112
1963,"10g-100g",0.0884242877580211,0.0489342248798618,0.072116708864912,0.111324903475977,0.13686765416993
1963,"100g-1kg",0.231332718027656,0.109089871234046,0.190198312489267,0.27914214090433,0.357953233019871
1963,"1kg-10kg",0.215942799348695,0.115501111038231,0.184477319347662,0.247181740159525,0.28012225344692
1963,"10kg-100kg",0.0108420547251936,0.00675293167195686,0.0093648912011979,0.0124860850536101,0.0183032936866585
1963,">100kg",0.179561024268047,0.0714019548761668,0.134468166481647,0.406967879717379,1.48762827556567
1964,"1g-10g",0.845647585658252,0.2391126207169,0.491492880339954,1.36184092334214,1.8837802084831
1964,"10g-100g",0.0881849974093599,0.0495332446717381,0.0724729741683877,0.111439173608803,0.13700738379182
1964,"100g-1kg",0.235755409811775,0.112133442379306,0.19477212587635,0.283655207198684,0.361314006831226
1964,"1kg-10kg",0.215780613924771,0.115433359839158,0.184234775235337,0.246966260918706,0.280062627439707
1964,"10kg-100kg",0.0108381041505082,0.00676835279788883,0.0093610171622951,0.0124833734002847,0.018299893175305
1964,">100kg",0.17948417060974,0.0713794240069233,0.134430902426808,0.40658204572407,1.48467973654518
1965,"1g-10g",0.819905686965757,0.233812682309153,0.476625190007259,1.33373255180975,1.84926661502284
1965,"10g-100g",0.0857526395487292,0.0480249429108303,0.0705109806220331,0.109438139956301,0.135706792950258
1965,"100g-1kg",0.238003631067254,0.111624063125711,0.196447871240688,0.286347790141646,0.362982894862812
1965,"1kg-10kg",0.21566512664568,0.11523765167354,0.18410463810644,0.2468931583215,0.280083649375846
1965,"10kg-100kg",0.0108460947458336,0.00678715962208133,0.00937474508452596,0.0124884041312498,0.018293662614878
1965,">100kg",0.179404491148082,0.0713538487088039,0.134361842705613,0.406191317671866,1.4817320113431
1966,"1g-10g",0.806197939296967,0.227007340286085,0.464785703950011,1.3182054128731,1.83639483410286
1966,"10g-100g",0.0848104813076597,0.0477326953648113,0.0692781967361996,0.108484642282055,0.134560680558145
1966,"100g-1kg",0.238916046084963,0.111761112522226,0.19649890249956,0.287418578945678,0.363275745193396
1966,"1kg-10kg",0.215808498957823,0.115308605420088,0.184110154432939,0.247010282911042,0.280164525966246
1966,"10kg-100kg",0.0108643741771462,0.00680934668095734,0.00939919521385254,0.0125008160087676,0.0183066854335158
1966,">100kg",0.179325629671408,0.0713492957056284,0.13431887470417,0.405800381501306,1.47879101474571
1967,"1g-10g",0.78962827762068,0.216103212747366,0.447775225589096,1.31449281150493,1.83784279551587
1967,"10g-100g",0.0839321293337029,0.0467381675233249,0.0681224481409172,0.108296060559226,0.134723138411363
1967,"100g-1kg",0.238001510554409,0.111696882084587,0.195808171623347,0.28577523688231,0.362728915319933
1967,"1kg-10kg",0.216173980228752,0.115547521682179,0.184394520006641,0.247392334848343,0.280459839783656
1967,"10kg-100kg",0.0109049940073802,0.00685475980539691,0.00943488669244176,0.0125357076292876,0.0183092833889813
1967,">100kg",0.179206412787555,0.0713144586181724,0.13428017819318,0.405252836454883,1.47585325002312
1968,"1g-10g",0.794896881033072,0.214801199446503,0.447527609357489,1.31678185479117,1.84684177735659
1968,"10g-100g",0.0847242606186518,0.0467408935057849,0.0682882565542805,0.108432457654932,0.134441559899693
1968,"100g-1kg",0.235973802807838,0.111005610709114,0.194111943032538,0.283724007038577,0.360778588950729
1968,"1kg-10kg",0.216346582190458,0.115725692533935,0.1845642233072,0.247552983410438,0.280530506836445
1968,"10kg-100kg",0.0109195612630892,0.00687973599231506,0.00946035122746812,0.0125494954477153,0.0183223017937084
1968,">100kg",0.178915945808398,0.0713151362369061,0.134234806315275,0.404634907861249,1.47292248847204
1969,"1g-10g",0.803947278978097,0.216446738728548,0.453403077351767,1.32784601252282,1.86225911003344
1969,"10g-100g",0.0860299756110087,0.0475484500599301,0.0695379283957238,0.109617551594946,0.135482369509674
1969,"100g-1kg",0.235246322056342,0.11177291288039,0.193495417377408,0.282772392550464,0.359549800300957
1969,"1kg-10kg",0.216537058915712,0.11600878378375,0.184749507887234,0.247630441628324,0.280530745535892
1969,"10kg-100kg",0.0109295288259848,0.00688733075280184,0.00947918566762111,0.012553442422746,0.0183328217798544
1969,">100kg",0.178781922779544,0.0713205870160013,0.134187640552408,0.404234057840331,1.4708856084676
1970,"1g-10g",0.812033643674391,0.219214043848769,0.45828258684118,1.32721965164357,1.85481342215245
1970,"10g-100g",0.0864276592865641,0.0476023407034498,0.0701570696478547,0.109785228732453,0.135619957341424
1970,"100g-1kg",0.235235084541161,0.111936063779382,0.193311396325458,0.282048296163665,0.359406786295017
1970,"1kg-10kg",0.2167335145989,0.116383752634208,0.18481479521316,0.24754047560503,0.280538819364663
1970,"10kg-100kg",0.0109273396868975,0.00687716378209369,0.00949284404194636,0.0125458158341002,0.0183239254572668
1970,">100kg",0.178647227627713,0.0713269676262302,0.134106808812859,0.403834840325128,1.46910459721603
1971,"1g-10g",0.814914638879659,0.221787436047244,0.460685838174055,1.32887873372281,1.85020707228568
1971,"10g-100g",0.0864385463870788,0.0478766839542316,0.0703721556905492,0.109864968943364,0.135354720069582
1971,"100g-1kg",0.235636092707447,0.112310933963088,0.193856129289179,0.282380106852839,0.359461107671553
1971,"1kg-10kg",0.216878264616369,0.116770989655713,0.184874983174648,0.247580123043531,0.280576299144035
1971,"10kg-100kg",0.0109341339723442,0.00687990984323157,0.00950054709802925,0.0125452030546026,0.0183086487917444
1971,">100kg",0.17851844735339,0.0713220052929435,0.134011825309731,0.403440778351896,1.46732925271387
1972,"1g-10g",0.825160661515272,0.225754453163617,0.470660467427796,1.33564767192315,1.85885783191407
1972,"10g-100g",0.087195609846476,0.0485469346686591,0.0712476847858818,0.110649110043623,0.135768040491088
1972,"100g-1kg",0.236577239513627,0.113007968706365,0.195048649941302,0.283116780137709,0.359788110982698
1972,"1kg-10kg",0.21706140457273,0.117172296304604,0.184973860053376,0.247660127288124,0.280646708079549
1972,"10kg-100kg",0.0109319533783445,0.00688524604621326,0.00949789062773966,0.0125369288947731,0.0183082515834547
1972,">100kg",0.178396297455938,0.0713280707458186,0.133958285708202,0.403053316040031,1.46555989289504
1973,"1g-10g",0.838167828758532,0.230987520242803,0.480564593505477,1.34388624427994,1.86017753058592
1973,"10g-100g",0.0879842145611988,0.0491341919141263,0.0721255941911407,0.111260011749285,0.13643308339383
1973,"100g-1kg",0.238228561970194,0.113808631751511,0.196673534102221,0.284766772266827,0.360852939323592
1973,"1kg-10kg",0.217269075606818,0.117622232720522,0.185118782084127,0.247703618461852,0.280737094828886
1973,"10kg-100kg",0.0109365859699558,0.00687858822974818,0.00950568232440146,0.0125296057936608,0.0183372081865125
1973,">100kg",0.17828118990068,0.0713545863993318,0.133920671394782,0.402672569532313,1.46379576272699
1974,"1g-10g",0.835181362256907,0.232052164643548,0.480537015182115,1.34039421659111,1.84770879903404
1974,"10g-100g",0.0871103213825149,0.0490822781744474,0.0716712058597431,0.110777920846154,0.136172355167254
1974,"100g-1kg",0.240411406753986,0.115608316303353,0.198693604698674,0.286826709711907,0.362710356516536
1974,"1kg-10kg",0.217646839702518,0.118191284208133,0.185433255296518,0.247956099077076,0.280937267876762
1974,"10kg-100kg",0.0109757843519312,0.00690234649846692,0.00953526851080526,0.0125489480170381,0.0183568959349243
1974,">100kg",0.178173888283117,0.0713524186200813,0.133891937058622,0.40229752951479,1.46203855446146
1975,"1g-10g",0.829801789686935,0.229787571395457,0.473083400949979,1.33202666289166,1.83854283820461
1975,"10g-100g",0.0860399110934344,0.0485754715685632,0.0707227078148521,0.110301389502622,0.135795392495715
