"Year","Species","n","min_t","q05_t","q25_t","median_t","q75_t","q95_t","max_t","ObsBiomass_t"
1962,"small divers",2111,11025.0443003031,22139.4319967162,34959.6352430439,37344.1825403198,39983.3934520938,42235.2838197569,46074.830380915,NA
1962,"squids",2111,66715.7217821792,114956.504647217,135209.068823647,156753.932887972,182794.158511581,315345.945415184,439032.073682098,NA
1962,"toothfishes",2111,1396.72789031687,276482.227094142,824881.038113567,1158057.85002828,1453819.54805135,1879061.71777979,4450381.13337521,NA
1962,"leopard seals",2111,67.8613131653458,1959.2128087423,2722.98877367714,3397.85527626621,3859.9091393332,4720.64589413271,18388.5102880455,NA
1962,"medium divers",2111,29643.3595897166,167050.15999754,273658.308692383,409254.552004196,589367.893076966,805908.684459244,1277443.15888016,NA
1962,"large divers",2111,479.615667297943,6304.68552796035,11038.5517606267,18173.3727972445,36165.3235871796,162947.842115679,2293527.45931214,NA
1962,"minke whales",2111,144.979091367504,8080.89951687159,14259.1100795623,25835.4206435748,57902.0626015992,15026529.930766,158642441.157543,NA
1962,"orca",2111,5326.90127975837,7299.33763238207,8492.47720947269,8981.79220118276,9950.03822427582,17100.2062514576,260873.57623272,NA
1962,"sperm whales",2111,108.23386715916,134.016458305853,175.709780145037,1000.29022594844,9358.16662034873,148589.634971537,10587103.7101673,NA
1962,"baleen whales",2111,1216.27716384965,2171.05977745732,167268.975878006,536938.111317109,1181373.54613971,10291632.4970896,92254446.1875793,NA
1963,"mesozooplankton",2111,4.91836367621034e-98,10042705.1751832,13823557.5723796,18201055.0628462,21175499.4445014,25371222.6602953,30068959.4105853,NA
1963,"other krill",2111,999.53722822929,1532131.94256835,5789741.54753082,12122689.9169844,31137553.9101867,75381127.6371163,124135094.178792,NA
1963,"other macrozooplankton",2111,1496543.98520531,8520849.05914663,16038221.0095344,20058839.2459255,24069214.1209352,29786390.814548,39399083.9172804,NA
1963,"antarctic krill",2111,10611.0543679187,1244531.58869103,7046676.04946669,13534691.1709435,24329921.0506897,36206119.418093,769785248.695027,NA
1963,"salps",2111,109578.107888727,468384.926263771,884973.989305016,1162255.10246836,1734479.27132115,2207643.79353671,2991550.02899928,NA
1963,"mesopelagic fishes",2111,7018.98279260053,511030.862211592,1489415.6914691,2071406.31291498,2908663.16025734,3881109.2626939,9139401.37055216,NA
1963,"bathypelagic fishes",2111,309329.255801032,1118448.09460326,1978347.16724471,2730361.80699228,3615084.16783977,4833322.79999594,12788593.0988015,NA
1963,"shelf and coastal fishes",2111,1825647.79499339,3552825.56821092,4404516.20533357,5113162.38485345,5732869.97057007,6368105.90524169,24033770.491487,NA
1963,"flying birds",2111,3942.34932106019,5424.51110987903,5947.15563662526,6014.54086665677,6092.75187464607,6223.87966261141,6543.40766888275,NA
1963,"small divers",2111,11044.0289302346,22150.3541902695,35033.5778453599,37406.6482113085,39993.097172521,42226.6700029577,45954.8339387892,NA
1963,"squids",2111,66662.1746741382,114536.401850826,134948.206326538,156237.81908071,182572.264458133,313978.83096057,439041.682686353,NA
1963,"toothfishes",2111,1391.26919046965,279621.959640319,827538.945917252,1162366.21236107,1456233.06901135,1879357.47105808,4490603.52593662,NA
1963,"leopard seals",2111,61.905937797945,1955.09491892758,2727.70889025823,3396.12847134182,3860.63692585934,4722.17596672089,18256.9710397232,NA
1963,"medium divers",2111,28157.0059556468,167294.510815407,273830.917355248,409291.725692364,588821.497601532,805494.090284375,1274137.3349808,NA
1963,"large divers",2111,443.42097219926,6309.38544139325,11033.2247784115,18172.8779833374,36105.6367826392,162201.94138709,2280237.56538209,NA
1963,"minke whales",2111,122.549840860683,8087.53235549196,14253.6533552669,25835.1761358528,57597.4870862337,14973362.0297392,158115886.568446,NA
1963,"orca",2111,5336.56736302404,7304.65540980158,8494.06845926614,8982.40433922408,9948.13769517423,17079.5012446555,260187.771327266,NA
1963,"sperm whales",2111,109.653012689989,135.776172726447,177.705292134118,978.728762957678,9225.7430496397,146551.954526728,10566701.672157,NA
1963,"baleen whales",2111,1239.59844147688,2265.47404552113,167073.895426904,534640.667964919,1176670.4176184,10278369.9736572,92080322.7828687,NA
1964,"mesozooplankton",2111,4.14530598297663e-100,9310473.69520199,13166893.138529,17698838.8747237,20806231.8080742,24960605.3364788,29666982.7902603,NA
1964,"other krill",2111,853.034828131921,1491502.91273886,5455094.64388137,11548705.6552928,30220412.1199072,73614879.7559879,121706449.500571,NA
1964,"other macrozooplankton",2111,1568523.53299425,8478571.75104577,15710913.5993201,19251325.2068444,23442152.8736446,28644544.6731993,38791251.3319676,NA
1964,"antarctic krill",2111,9215.30675098605,1270865.7362388,7084667.06370435,13538313.7337953,24305249.3250515,35983221.4668353,785502915.875924,NA
1964,"salps",2111,111614.17451143,472190.742751035,887189.477572892,1161993.06723021,1744062.6519736,2217387.9130023,2999159.07099403,NA
1964,"mesopelagic fishes",2111,7228.46057467277,519206.592628817,1520053.81486663,2106137.524462,2949359.05165054,3921538.17557617,9433514.5652837,NA
1964,"bathypelagic fishes",2111,319329.262715583,1146064.56548258,2020664.29726509,2779982.39949084,3664439.48801995,4882295.71561041,12858897.4109257,NA
1964,"shelf and coastal fishes",2111,1846398.57142241,3560098.86746179,4411873.81371066,5120717.55852015,5744773.93063594,6376608.99914347,24188917.6379977,NA
1964,"flying birds",2111,3941.05595672978,5424.33511442647,5946.44238985371,6013.16006819365,6091.25628548572,6222.14781165812,6541.39173449428,NA
1964,"small divers",2111,11050.0797711418,22073.577818001,35070.8510962846,37407.3562478666,39988.0907367002,42204.1593914292,45836.8877997565,NA
1964,"squids",2111,67336.8647745332,114738.234107816,135107.63646009,156540.506499873,182814.858628761,314585.604947577,439194.684565734,NA
1964,"toothfishes",2111,1382.37483971778,282892.382264872,831083.849592802,1167830.83960496,1457944.60003024,1879658.13718127,4529371.61645817,NA
1964,"leopard seals",2111,56.2387539538546,1950.34318686844,2728.46096192173,3398.63609185859,3866.34949794107,4723.84844590737,18127.1455414218,NA
1964,"medium divers",2111,26689.7834057768,167638.487526556,273572.448099635,409361.561106448,588266.679939659,804768.930743027,1270865.30041943,NA
1964,"large divers",2111,407.980434039142,6317.03534661858,11028.7939721083,18168.3651070976,35816.4907332035,161404.919896468,2267014.94605121,NA
1964,"minke whales",2111,102.478468153274,8095.69230357915,14245.5067851642,25835.4333472597,57244.5080035778,14911103.9741389,157493196.430986,NA
1964,"orca",2111,5345.81626866857,7309.53227895944,8495.23595258206,8984.2919504592,9945.85978455177,17058.0352064289,259503.793734716,NA
1964,"sperm whales",2111,107.584402930277,133.341155933499,174.222929340255,940.697472094762,9069.54173021766,142397.313871078,10545891.61511,NA
1964,"baleen whales",2111,1267.28196640518,2384.5120285539,167111.748608409,532333.335687142,1172815.47734493,10265208.3405181,91920059.1669733,NA
1965,"mesozooplankton",2111,3.34227446388828e-102,7955359.98380218,12075967.2469771,16651613.6594751,19720610.6533785,23868620.6999597,28356139.1693589,NA
1965,"other krill",2111,634.026206744587,1373772.48485378,4997232.02043221,10763330.1874345,29612498.0533862,73320350.4098809,121461705.858939,NA
1965,"other macrozooplankton",2111,1506683.76760697,7825070.41748071,14466075.7321822,17714812.4408506,21700481.1380413,26648674.9663683,36884174.2647655,NA
1965,"antarctic krill",2111,7652.09539075521,1211686.57658585,6846465.06846492,13243637.3989955,23934490.4240111,35406202.914448,759096229.901648,NA
1965,"salps",2111,110350.528686908,461938.950877644,866139.916439211,1136608.41065307,1732826.90508275,2206551.10546237,2993464.12923132,NA
1965,"mesopelagic fishes",2111,7103.46382690338,514974.086250859,1513096.02845965,2099793.94828674,2960120.64814595,3922229.63395899,9432608.65666352,NA
1965,"bathypelagic fishes",2111,322248.495474161,1152917.02056018,2018250.1609425,2787257.31438721,3689879.15584666,4900037.67788602,13046875.3829056,NA
1965,"shelf and coastal fishes",2111,1862493.80951189,3567071.25372406,4416807.50875082,5127049.31226857,5751612.06392458,6384771.76829739,24334229.3081442,NA
1965,"flying birds",2111,3938.68891162079,5423.47478432161,5943.93654599388,6011.40450648255,6089.9221062773,6218.19724592853,6538.24684595224,NA
1965,"small divers",2111,11020.1205907164,21955.1830688149,35041.3516985079,37342.2123484844,39968.6945050898,42171.4851963446,45715.0486182243,NA
1965,"squids",2111,68084.1003162283,115100.794049945,135384.562650131,156921.978365349,182991.229736354,315254.036379261,439329.01455744,NA
1965,"toothfishes",2111,1363.92431645778,284520.335929855,834425.636144267,1171419.09458206,1459721.72331147,1880036.60516882,4566977.12070472,NA
1965,"leopard seals",2111,50.781788216627,1949.96805545615,2729.49687745165,3399.22623133069,3868.43096021222,4725.4246556298,17998.6416925979,NA
1965,"medium divers",2111,25201.0437430105,167793.941128373,273814.37885791,409316.911506349,587713.718961439,804518.020963105,1267608.98459678,NA
1965,"large divers",2111,372.772815696174,6323.07908767204,11023.5406479308,18170.2733186112,35754.9453248734,160581.27307817,2253856.47384918,NA
1965,"minke whales",2111,83.8868420210563,7978.64979259635,14111.8533568661,25541.8467738739,56282.871368249,14665974.1758112,153777935.327572,NA
1965,"orca",2111,5354.9650593011,7314.31011830332,8496.41611298761,8986.19211910897,9943.51858393975,17036.4546260976,258821.667694058,NA
1965,"sperm whales",2111,101.439655205173,125.922387689389,164.894179025949,877.97626683091,8837.60568967567,135898.150519203,10524488.9875609,NA
1965,"baleen whales",2111,1293.49612674773,2511.69327791553,167053.001940991,529465.020811322,1167955.89611977,10227307.3592613,91765813.7242349,NA
1966,"mesozooplankton",2111,2.92523877577866e-104,8909190.07979287,12592509.7779694,17209863.3774871,20444489.7461247,24786352.8089133,29592489.8617292,NA
1966,"other krill",2111,463.692000218365,1336869.18251413,5073419.01628822,11201180.7821537,30486559.5285006,75322068.4013669,123775111.854126,NA
1966,"other macrozooplankton",2111,1473353.34492395,7520532.68337657,14419304.2446824,18162685.6016615,21983799.5016154,27665296.0449357,37600661.1373216,NA
1966,"antarctic krill",2111,6402.24971880214,1174354.18951626,6734979.74653698,13069672.2149006,23800054.2124081,35274617.6894688,718682686.015643,NA
1966,"salps",2111,109487.011285334,458784.131662149,858356.954239862,1131884.38836251,1728310.11529407,2201056.75511121,2994595.80620692,NA
1966,"mesopelagic fishes",2111,6896.45951315593,512365.682816926,1504460.80707299,2090035.48750095,2958995.92811288,3908462.54753964,9333394.01336777,NA
1966,"bathypelagic fishes",2111,320924.906487736,1150464.59313453,2013412.05071643,2783647.83557994,3692269.15251703,4897156.02570255,13224451.4552581,NA
1966,"shelf and coastal fishes",2111,1869155.09765413,3577757.8813152,4422635.98531867,5132705.63262184,5752785.35004041,6394866.74952494,24459789.2014565,NA
1966,"flying birds",2111,3939.43106664441,5424.74790084961,5945.92962279255,6012.34372996521,6090.10205149409,6216.68707420587,6538.99257161092,NA
1966,"small divers",2111,11030.3996029505,21885.5658478137,35047.9010417821,37336.7478013114,39967.273373668,42153.5822582157,45596.070823461,NA
1966,"squids",2111,68430.2333769419,115393.094209036,135718.798788001,157220.304952399,183012.560750084,315586.281850192,439593.837308357,NA
1966,"toothfishes",2111,1349.69506094544,287620.552805789,840887.894832563,1175984.7680696,1462580.43689885,1880586.6467687,4603611.33981358,NA
1966,"leopard seals",2111,45.5785775984248,1948.93932704383,2732.85086132636,3399.67021662911,3866.87856529397,4727.20429397576,17871.5941852483,NA
1966,"medium divers",2111,23725.7608518047,167934.060986521,273982.754955112,409282.951797988,586825.781139382,804420.780207929,1264346.19267671,NA
1966,"large divers",2111,339.301369856944,6328.9557186561,11009.7001120276,18169.1064923643,35587.7526262906,159768.868885656,2240762.18400839,NA
1966,"minke whales",2111,67.6598460259858,7897.65580242781,14017.954225193,25303.405028197,55651.9798246984,14497592.373942,150941816.01398,NA
1966,"orca",2111,5364.50066849757,7319.4912216271,8497.97351089457,8986.62417518634,9941.31087811757,17015.5999944774,258141.439507131,NA
1966,"sperm whales",2111,106.816242935275,132.680594591762,173.251521199767,890.352253406491,8750.48798294868,134463.972925741,10505174.2328749,NA
1966,"baleen whales",2111,1347.77436653728,2705.26566304407,167093.430645534,528859.861946873,1165656.1355958,10208655.5957198,91642458.2812756,NA
1967,"mesozooplankton",2111,2.63986137613774e-106,6823202.69742888,11414813.498691,16210658.5869352,19410195.6372763,23806545.1662033,28403493.3326541,NA
1967,"other krill",2111,333.839337045101,1210507.64778033,4781973.0931783,10882283.0746178,30447863.8069594,76686683.7727482,126453555.16203,NA
1967,"other macrozooplankton",2111,1377267.66869957,7163349.75315659,14123705.4478974,17849228.7727859,21479974.6870068,26756800.797867,37295304.8101837,NA
1967,"antarctic krill",2111,5231.64998550238,1113223.19250741,6505620.25087738,12767145.5047077,23783016.3236624,35362951.837914,660236972.608209,NA
1967,"salps",2111,105568.43841544,443485.255905047,837534.252546096,1108942.77795946,1725771.8764851,2197916.76759198,2989246.10579222,NA
1967,"mesopelagic fishes",2111,6548.65846417915,501256.34745607,1485476.08497786,2067311.73268975,2946683.11100405,3896060.19813828,9135897.83801035,NA
1967,"bathypelagic fishes",2111,315873.244363178,1138878.17169968,1995476.90182353,2765057.45178775,3680258.23650084,4890812.66049912,13340781.0713484,NA
1967,"shelf and coastal fishes",2111,1893909.4938933,3585325.62481885,4429957.42986335,5140212.0803259,5757459.21675347,6402456.51407676,24561153.4696791,NA
1967,"flying birds",2111,3936.8972013907,5422.56876950857,5942.99536573426,6010.45384301344,6088.70134251425,6213.89691837595,6535.17678179872,NA
1967,"small divers",2111,10996.9699132014,21775.1536693853,34972.3018428776,37271.98422132,39940.7887033644,42144.5280811469,45478.5816835101,NA
1967,"squids",2111,69307.2943643201,115834.934415441,136061.701260376,157580.829413777,183315.059857832,316103.461997198,439930.29340843,NA
1967,"toothfishes",2111,1327.31094658965,289169.011449607,843746.145030128,1181572.50110428,1466743.66933311,1881217.45619743,4639366.2189885,NA
1967,"leopard seals",2111,40.7032511498308,1947.59353910863,2737.93307299357,3400.67719879849,3868.07318993048,4728.89805122729,17745.8891736715,NA
1967,"medium divers",2111,22246.9267662776,168081.885527526,274275.028571197,409338.527277655,586293.153378855,804246.381117521,1261121.28127435,NA
1967,"large divers",2111,306.189431406074,6344.26173140405,10997.908299015,18173.4781658432,35479.6511591935,158962.815135499,2227732.55537565,NA
1967,"minke whales",2111,54.1984710654689,7904.75696188732,14064.2648894221,25290.8550787454,55447.0693044063,14446101.6944553,150440614.926148,NA
1967,"orca",2111,5373.31004039172,7323.51177123995,8498.88626215579,8986.50744293844,9938.2051356537,16993.5768378051,257462.976412534,NA
1967,"sperm whales",2111,109.238096173725,135.952459095127,176.531668767771,881.294982974577,8619.10247976027,131688.302256508,10485520.6549171,NA
1967,"baleen whales",2111,1390.13584769528,2879.07969680611,167118.006803926,528097.56733806,1162740.18967765,10184890.8450247,91513727.1437163,NA
1968,"mesozooplankton",2111,2.45792744166113e-108,9315620.81934383,12954487.2973434,17565458.360135,20724372.1932718,25068661.4913818,29941044.2944564,NA
1968,"other krill",2111,274.046549754337,1243712.66471803,5105443.01681617,11330086.5242702,31218005.3830161,78745853.5796698,129016431.848482,NA
1968,"other macrozooplankton",2111,1355893.45434931,7366752.25729275,14552967.182602,18359949.0464029,22236338.4179132,27948066.4126485,37661756.3088802,NA
1968,"antarctic krill",2111,4395.57769914328,1102135.87790306,6536360.67701086,12841266.8776562,23812152.7503904,35603538.9553313,631841107.267208,NA
1968,"salps",2111,104832.187245606,445571.641076032,844941.458793639,1122556.37273539,1727879.20378664,2198018.72132395,2991113.51131225,NA
1968,"mesopelagic fishes",2111,6275.352087065,498871.983109335,1477249.8085027,2064415.11263331,2921160.53322167,3878364.1464861,9003827.33644327,NA
1968,"bathypelagic fishes",2111,309281.544166282,1130020.08140011,1982120.37801454,2746175.56274278,3662399.20845299,4866631.14155186,13340031.0128038,NA
1968,"shelf and coastal fishes",2111,1887834.63146893,3582198.37114826,4432503.51871922,5141802.06390548,5757042.4483194,6403583.70056395,24609675.1873888,NA
1968,"flying birds",2111,3938.30113921653,5425.44094353189,5945.06627951253,6011.73668082385,6089.08771914599,6213.77660968237,6537.16777243417,NA
1968,"small divers",2111,11007.6985467894,21762.0229699663,34986.5741726694,37302.085479503,39942.311123842,42152.1878097831,45359.7709124239,NA
1968,"squids",2111,69072.116233789,115782.021718017,136099.625957286,157495.708978247,182820.403557498,315675.018145658,440159.248480657,NA
1968,"toothfishes",2111,1314.15581304669,289962.209774589,848380.592634332,1184633.80149375,1467850.11545736,1881816.59912506,4673635.60328028,NA
1968,"leopard seals",2111,35.9960388525812,1949.72463385457,2738.4926160231,3400.8321316863,3866.98858560052,4730.5501216508,17621.2618052135,NA
1968,"medium divers",2111,20743.7426172961,168044.374631021,274394.087465733,409079.609378747,585762.219470251,804041.905849583,1257872.5613104,NA
1968,"large divers",2111,274.510401921433,6357.00464485379,10993.5245664177,18169.5285024257,35464.2733380905,158155.858604166,2214764.2000751,NA
1968,"minke whales",2111,41.9831753565359,7827.77943690492,13926.8332961358,25077.2742189428,54909.5732571968,14269134.6804277,147429943.457019,NA
1968,"orca",2111,5383.03526552367,7328.37663170546,8500.67827354238,8987.05107444335,9936.29846454333,16973.2377094265,256786.465057283,NA
1968,"sperm whales",2111,104.555565828812,130.488522446341,169.411700043712,845.90664439546,8364.10758896545,125277.354018268,10464846.4317066,NA
1968,"baleen whales",2111,1330.30590209493,2797.74955164903,165793.020787425,518838.616816199,1146820.06212175,10156381.7135946,91283178.291501,NA
1969,"mesozooplankton",2111,2.3057668518405e-110,8371157.02516794,12561624.8826419,17121287.6506346,20190251.3092618,24411587.3755717,29121645.8099901,NA
1969,"other krill",2111,248.642846073694,1283632.10730309,5161138.57283499,11428767.7929466,31168945.1793176,77505026.9316146,127291699.153834,NA
1969,"other macrozooplankton",2111,1379638.182723,7771828.75711217,14990633.6892305,18857451.4397464,22719677.7794917,28112618.0709008,37828701.2172207,NA
1969,"antarctic krill",2111,3737.39982840655,1115262.80033823,6614569.96270577,13110550.4945896,23940490.2355761,35793458.0656387,631016673.157406,NA
1969,"salps",2111,104679.516054292,452599.555219006,854534.768521146,1133594.43406878,1734177.18468113,2204604.51532295,2992476.1784918,NA
1969,"mesopelagic fishes",2111,6170.83023886975,503699.685662463,1493083.89286371,2076273.37571455,2918094.54497092,3872010.72448828,9108749.55822948,NA
1969,"bathypelagic fishes",2111,306806.380355275,1127963.58300077,1990872.08172232,2747257.55185588,3644045.45028912,4852780.90137917,13243866.6024556,NA
1969,"shelf and coastal fishes",2111,1879455.57510632,3580765.83429514,4434617.52276794,5142970.27878994,5759400.90810209,6403443.72176458,24612744.9681561,NA
1969,"flying birds",2111,3939.45555205138,5426.72673461122,5947.65788564559,6012.86060310881,6089.72545677608,6213.09497578185,6538.6991501925,NA
1969,"small divers",2111,11036.2877900261,21772.8911480144,35026.3258657946,37350.1643223717,39963.5700200086,42143.4550898344,45243.6213592279,NA
1969,"squids",2111,68598.000016995,115859.591083202,136081.756566497,157239.07583638,182125.82085525,315010.885946212,440186.872047542,NA
1969,"toothfishes",2111,1306.51495508099,290696.714739745,850817.540096959,1187886.30748247,1470090.32123423,1888538.87379815,4706350.85788568,NA
1969,"leopard seals",2111,31.5670628368231,1949.45969273217,2739.23383546421,3401.16350264801,3865.74700277992,4732.18006263575,17497.9473551538,NA
1969,"medium divers",2111,19249.1291275444,168056.01293067,274484.142418904,409007.847951428,585228.328205016,803587.499871586,1254629.15897385,NA
1969,"large divers",2111,244.245191056145,6369.23303688133,10989.2339903127,18146.9606930502,35424.5482790341,157351.479724525,2201858.67916397,NA
1969,"minke whales",2111,31.9498566541852,7844.43332017256,13924.876443992,25080.3395384396,54728.4831822524,14218397.1917948,146940349.819562,NA
1969,"orca",2111,5392.96765761826,7333.43630744336,8502.63865895515,8987.78991782523,9934.62043215937,16953.1948478966,256111.818878409,NA
1969,"sperm whales",2111,100.915045953411,126.308993319545,163.583168355123,787.422068001546,8151.64092145922,120595.641697064,10444360.780269,NA
1969,"baleen whales",2111,1369.08850429024,2967.11334839575,165831.059438922,516056.587812595,1143325.60939235,10143439.2486856,91151398.1009041,NA
1970,"mesozooplankton",2111,2.11718673367218e-112,8911070.97762745,12759255.2078414,17234688.271471,20275167.126608,24387663.2159062,29112823.0283365,NA
1970,"other krill",2111,229.915034438383,1290963.32675191,5115563.27739477,11315878.3333823,30391923.0844423,75337177.2963807,125012773.450515,NA
1970,"other macrozooplankton",2111,1402501.6889939,7826625.07559979,14858134.6856087,18382787.7615071,22312961.4413811,27408853.120923,37176484.3699706,NA
1970,"antarctic krill",2111,3173.53754069895,1126930.48780126,6655134.87017216,13168606.4519981,23871092.0600114,35591820.0407579,649043893.202833,NA
1970,"salps",2111,105263.420220277,458708.326149061,860368.934530536,1138267.21446366,1732001.85200725,2202296.05548969,2989440.10032572,NA
1970,"mesopelagic fishes",2111,6109.00244468827,507426.560118988,1503319.61973619,2084565.2485562,2912168.13382833,3884370.76171609,9204307.52940434,NA
1970,"bathypelagic fishes",2111,307144.794112685,1128989.54556865,1997325.80796181,2747613.8489949,3639056.42154919,4837842.54987263,13094193.6754487,NA
1970,"shelf and coastal fishes",2111,1865891.24070528,3578599.99515309,4433242.72283373,5142014.38274917,5759017.9226392,6402471.36816552,24578137.5543291,NA
1970,"flying birds",2111,3939.56808840973,5428.23943943246,5948.27714699751,6012.84687883673,6089.45910773151,6210.87118613878,6539.03082229286,NA
1970,"small divers",2111,11055.7372736412,21808.287506714,35080.3027490965,37396.2052044942,39968.8717918727,42127.4724094022,45126.6752874422,NA
1970,"squids",2111,67984.4513687755,115686.344449806,135819.433341077,156911.566974924,181619.637975816,314217.535086399,439888.660755653,NA
1970,"toothfishes",2111,1298.3821837925,291068.829964275,852906.964828487,1192389.82285226,1470766.07225864,1892171.65077895,4737281.69210422,NA
1970,"leopard seals",2111,27.408419572158,1944.22377218231,2738.58982545663,3401.08778661705,3869.37229707147,4733.65891921369,17375.8390932892,NA
1970,"medium divers",2111,17753.7942155723,168152.040247224,274551.861767602,408920.63068187,584676.115918881,802781.590806026,1251397.0203571,NA
1970,"large divers",2111,215.159483801444,6380.694185863,10986.3899376245,18143.7821602867,35325.1279258588,156550.405763806,2189015.15033065,NA
1970,"minke whales",2111,23.6634325506445,7862.79243670969,13921.8393669338,25067.8675699554,54545.7794484154,14167826.6430383,146452367.089127,NA
1970,"orca",2111,5403.12279542743,7338.69762277926,8504.7126920708,8988.42071848182,9933.1473369491,16933.3968741947,255439.034129433,NA
1970,"sperm whales",2111,102.282535039574,128.162091082997,165.494446347429,780.50219148338,7975.76139469145,119422.318739018,10424741.0975009,NA
1970,"baleen whales",2111,1411.62798773259,3159.5615315023,165873.019741667,515299.424070396,1140821.69657316,10130601.0471966,91026388.2507536,NA
1971,"mesozooplankton",2111,2.02091905926389e-114,9305284.80727278,13057991.6900898,17547799.1163531,20640924.091981,24895042.7897791,29690797.0620776,NA
1971,"other krill",2111,217.506229151496,1323198.76455514,5256229.34824122,11494863.7784837,30626632.5641333,75134907.0232569,123980397.845981,NA
1971,"other macrozooplankton",2111,1441499.69830264,7899873.17520989,14984357.6833494,18740697.1127242,22659517.8561972,28202380.5509045,37963077.2216834,NA
1971,"antarctic krill",2111,2710.67927539836,1140342.41487105,6701983.10888511,13181110.8584415,23875839.565495,35472493.0869986,676008338.513335,NA
1971,"salps",2111,106292.102145622,464972.797300833,865986.272809247,1142410.88889589,1733394.62162577,2202800.00173772,2989458.07879155,NA
1971,"mesopelagic fishes",2111,6077.65163596563,510558.240665024,1511820.77877688,2092983.43471039,2918525.58581681,3889277.00875609,9328572.31788776,NA
1971,"bathypelagic fishes",2111,310726.803928498,1135342.94854316,2003171.26075863,2754660.69726042,3639929.09310837,4842715.19737789,12953385.709658,NA
1971,"shelf and coastal fishes",2111,1865778.9590679,3581042.3940229,4435479.55940388,5143758.11749088,5761266.99451887,6402855.37514818,24525503.341218,NA
1971,"flying birds",2111,3938.94377402257,5429.4152307059,5948.07130152387,6012.47916543608,6089.37485123504,6208.03020535057,6538.08543480467,NA
1971,"small divers",2111,11073.5708948276,21839.5843857592,35116.1404084853,37403.4119511597,39963.0553046071,42102.1847211406,45014.1916095442,NA
1971,"squids",2111,67841.0925726323,115792.341609877,135726.01517533,156818.994758709,181117.463473097,313675.416860899,439617.16286658,NA
1971,"toothfishes",2111,1287.52299380053,293023.744392932,857156.780997769,1195823.53323398,1471844.70349674,1895586.56544465,4766564.58869892,NA
1971,"leopard seals",2111,23.5956756060223,1944.48646435293,2741.29151171627,3401.73326987852,3871.27844717957,4741.69778198524,17255.1554812366,NA
1971,"medium divers",2111,16295.6455952762,168396.132157316,274672.936873204,408762.63669448,584096.838681426,802283.804380406,1248190.65528525,NA
1971,"large divers",2111,187.791920942731,6392.83528325185,10974.9924570907,18133.3812427677,35198.6980080689,155754.055530873,2176235.09233611,NA
1971,"minke whales",2111,17.0436601974953,7833.66425004328,13794.1772693448,24833.1704832468,53766.3171983314,14012028.092494,143859478.272884,NA
1971,"orca",2111,5413.10273902764,7343.78926964939,8506.65881899183,8989.00465303519,9931.37528952486,16913.1364663758,254768.061841196,NA
1971,"sperm whales",2111,97.4778450792281,122.236346005508,157.576398085623,754.397347930863,7696.41002946074,117316.808754972,10404167.005589,NA
1971,"baleen whales",2111,1452.68328893798,3349.14861940972,165871.194200806,514697.398291947,1138546.67561921,10117798.9625337,90903046.3836369,NA
1972,"mesozooplankton",2111,1.91985122277145e-116,10095473.1783261,13650483.3149473,18069781.8709518,21103301.2311733,25380386.389914,30195768.1027467,NA
1972,"other krill",2111,213.594083221528,1425113.5982231,5518374.80905533,11790766.1849625,30899958.3255065,75079326.4429826,123210277.534001,NA
1972,"other macrozooplankton",2111,1519507.92932816,8215395.80666499,15598785.5031681,19511303.0777976,23523013.5764139,29139995.8047409,38809305.2523387,NA
1972,"antarctic krill",2111,2360.66035239549,1150136.28597234,6857093.99482274,13405023.0522117,24003708.888995,35614251.071056,714908866.240777,NA
1972,"salps",2111,109118.978763903,474748.888038598,877451.060173956,1152211.30215763,1741692.84831484,2206915.77641767,2992791.94635262,NA
1972,"mesopelagic fishes",2111,6156.71214248152,517518.325100055,1528579.31073388,2109766.92917352,2933424.73464474,3897577.13206919,9520387.05218182,NA
1972,"bathypelagic fishes",2111,316939.623570705,1148595.67541463,2015693.83970062,2769420.69224273,3647147.0459966,4848399.23516116,12863236.3407475,NA
1972,"shelf and coastal fishes",2111,1867256.39571826,3584730.37639262,4438595.28750509,5148464.81576921,5764175.61263505,6403483.72386249,24467077.3413102,NA
1972,"flying birds",2111,3938.70793992468,5431.19443884446,5948.86467673054,6012.52691859775,6088.26984185403,6206.767200931,6537.67713509544,NA
1972,"small divers",2111,11098.7912387498,21878.3248700921,35150.0486058019,37408.7732453663,39958.3370701666,42088.5302333287,44905.4172186848,NA
1972,"squids",2111,67821.6062438905,116061.710959558,135691.432658223,156736.041779871,180962.25507066,313651.135987195,439381.02889156,NA
1972,"toothfishes",2111,1270.92765098268,293073.217854523,863673.919285078,1198604.22120694,1473557.62912376,1888901.97950169,4793196.41050811,NA
1972,"leopard seals",2111,20.0930822483151,1948.37137110349,2742.15936895394,3403.36579672608,3870.31772918411,4742.85259443141,17135.7748643375,NA
1972,"medium divers",2111,14864.576544803,168635.577788299,274787.827878826,408697.230169088,583185.410661838,802085.152604275,1244996.20683658,NA
1972,"large divers",2111,162.170792940309,6397.42175167113,10965.0561543124,18131.3980914907,35082.8363280788,154960.791363721,2163517.37180249,NA
1972,"minke whales",2111,11.9675403137848,7847.60156455418,13792.8998300689,24865.0767095484,53353.3834815622,13962139.2127033,143381644.440537,NA
1972,"orca",2111,5423.21661025731,7347.96985727397,8508.68506333981,8989.62325857144,9929.69837438775,16892.9836813212,254098.922562774,NA
